student_id,Age,Gender,Study_Hours_per_Day,Sleep_Hours,Attendance_%,Assignments_Completed_%,Avg_Internal_Score,Stress_Level_(1-10),Social_Media_Hours,SGPA
S0001,24,Female,4.4,6.7,88.6,99.8,30.85,5.3,6.4,7.29
S0002,21,Female,4.2,7.2,79.1,86.6,41.1,7.7,2.4,8.75
S0003,22,Male,6.6,7.5,83.1,66.7,38.35,5.4,0.0,8.96
S0004,24,Female,5.3,7.8,83.5,59.6,31.0,7.0,3.0,7.28
S0005,20,Male,2.7,7.8,98.6,69.9,47.65,4.9,2.9,7.67
S0006,22,Female,5.5,6.8,81.4,45.7,49.2,3.8,4.7,7.71
S0007,22,Male,6.7,7.8,98.6,72.7,35.2,8.0,3.4,6.21
S0008,24,Male,6.3,6.8,57.9,89.3,16.5,3.6,1.7,5.0
S0009,19,Male,4.1,7.7,98.5,72.9,41.65,5.7,2.6,8.06
S0010,20,Female,3.0,7.6,98.0,100.0,17.8,6.5,3.5,5.64
S0011,24,Female,4.5,7.9,94.0,100.0,46.05,6.7,0.0,8.67
S0012,20,Male,8.0,7.8,64.9,99.1,43.15,2.7,5.0,9.08
S0013,20,Male,2.7,6.5,95.2,83.5,48.3,7.1,1.8,8.23
S0014,22,Female,3.7,7.6,84.5,45.1,36.95,3.0,5.1,7.34
S0015,21,Female,5.6,7.8,59.7,69.4,32.3,6.6,3.6,6.91
S0016,20,Male,4.8,5.5,98.0,77.9,31.6,6.1,3.9,6.88
S0017,23,Male,4.7,6.7,99.4,66.6,30.9,6.6,4.7,7.46
S0018,22,Male,8.0,7.7,66.0,77.9,42.35,2.6,3.9,7.79
S0019,19,Female,3.7,9.0,86.8,100.0,40.35,6.2,4.0,7.39
S0020,21,Male,5.0,8.0,98.9,55.3,35.9,7.2,2.8,7.35
S0021,23,Female,5.3,9.0,97.3,100.0,29.6,5.4,3.6,7.51
S0022,23,Male,3.8,6.5,93.4,93.3,50.0,3.4,2.1,7.93
S0023,19,Female,2.8,7.3,58.5,84.0,41.85,6.8,2.5,8.04
S0024,21,Female,5.4,8.0,92.3,69.3,23.0,5.2,5.9,6.22
S0025,22,Male,7.7,4.2,82.8,66.9,31.15,1.7,1.8,8.0
S0026,18,Male,5.6,8.8,95.0,55.6,42.0,3.2,3.2,7.46
S0027,21,Female,5.1,4.8,87.6,100.0,29.0,3.9,3.2,6.48
S0028,19,Female,5.1,8.2,84.8,100.0,37.65,8.0,2.5,7.23
S0029,23,Male,4.6,7.8,91.4,58.9,42.15,7.7,3.8,8.83
S0030,22,Male,6.8,4.2,83.3,71.7,15.0,7.7,3.9,6.92
S0031,21,Female,4.2,4.3,84.8,86.5,34.2,5.5,1.6,6.32
S0032,18,Female,3.0,8.7,79.4,75.5,34.5,6.8,3.2,6.47
S0033,18,Male,2.6,8.5,68.9,51.2,31.9,2.7,1.4,7.06
S0034,20,Male,5.1,5.9,90.7,70.1,37.25,5.0,4.2,7.58
S0035,20,Female,6.6,5.9,76.9,100.0,39.95,5.9,3.3,8.28
S0036,24,Male,5.4,7.6,83.0,71.2,36.05,2.9,3.1,6.7
S0037,19,Male,4.5,7.0,87.9,77.5,32.2,5.4,4.0,6.19
S0038,21,Female,5.7,8.3,64.1,62.8,39.75,8.4,2.6,7.77
S0039,21,Female,5.3,7.6,66.4,88.8,35.35,6.1,4.4,6.91
S0040,24,Female,6.2,8.9,82.0,81.7,33.25,6.8,1.6,8.1
S0041,23,Male,7.0,8.2,89.5,68.9,25.15,1.0,5.1,6.99
S0042,23,Male,3.6,7.9,92.4,60.4,23.3,8.1,2.2,7.04
S0043,24,Female,1.5,6.6,69.1,100.0,25.0,4.6,0.5,6.26
S0044,23,Male,4.5,6.5,91.4,55.9,37.1,3.5,2.5,9.2
S0045,20,Male,3.5,6.9,82.5,87.6,34.4,4.7,2.3,6.83
S0046,21,Female,6.2,9.0,76.2,47.7,23.9,2.0,2.5,6.96
S0047,24,Male,3.9,6.5,78.5,90.6,39.85,7.1,3.3,6.85
S0048,21,Male,2.2,7.3,93.0,94.6,45.3,4.3,4.6,7.24
S0049,18,Female,4.1,4.3,87.7,96.4,30.5,3.5,2.7,6.69
S0050,20,Female,2.8,7.8,85.5,77.6,21.95,4.7,2.0,7.43
S0051,22,Female,7.4,9.0,87.4,100.0,29.7,7.2,1.3,6.81
S0052,20,Female,5.7,5.9,94.3,100.0,41.4,5.3,2.3,7.27
S0053,24,Male,6.0,9.0,84.0,75.2,39.1,2.2,0.2,8.16
S0054,22,Male,5.8,7.2,85.5,73.2,28.1,5.9,1.9,6.98
S0055,18,Female,6.3,4.0,96.4,82.2,46.4,3.1,4.9,8.15
S0056,24,Female,6.7,6.5,81.7,72.8,45.1,1.0,1.8,7.18
S0057,19,Female,4.2,8.6,91.2,70.6,29.5,8.0,3.9,7.75
S0058,21,Male,2.9,9.0,80.0,71.9,29.45,5.9,1.2,6.8
S0059,18,Female,3.7,7.9,80.8,100.0,30.55,4.8,5.7,8.26
S0060,21,Female,4.9,8.9,84.0,91.6,31.2,4.3,5.8,7.39
S0061,23,Female,1.2,5.6,90.2,72.8,42.15,7.8,3.9,8.2
S0062,19,Female,6.7,6.2,96.9,43.2,38.2,10.0,6.0,7.06
S0063,19,Female,2.2,5.0,86.0,56.8,41.6,5.9,3.5,6.99
S0064,18,Female,5.9,6.3,70.0,87.6,40.05,2.9,4.2,7.81
S0065,19,Male,4.7,7.9,91.3,48.2,47.85,4.7,4.9,7.48
S0066,22,Female,5.4,7.3,100.0,84.4,27.05,5.9,3.3,7.36
S0067,19,Female,4.3,8.0,86.1,64.0,37.85,1.0,0.7,8.77
S0068,21,Male,5.3,5.9,67.9,81.4,18.7,5.7,4.2,5.66
S0069,21,Male,4.3,5.9,86.7,81.0,25.1,5.9,2.3,7.1
S0070,24,Male,4.2,7.2,85.0,81.8,34.45,7.7,2.4,6.51
S0071,21,Male,3.7,6.3,84.1,74.1,38.15,7.4,3.4,7.24
S0072,24,Female,7.3,8.6,94.5,73.6,34.25,5.2,3.8,6.76
S0073,21,Male,5.6,6.2,98.8,69.2,30.75,8.0,3.2,5.17
S0074,22,Male,5.3,6.4,91.8,87.3,32.1,9.1,4.0,6.87
S0075,24,Male,3.7,7.5,83.7,92.1,45.25,5.1,1.9,8.14
S0076,20,Male,4.6,6.5,96.3,61.7,32.1,5.8,2.9,8.13
S0077,23,Male,3.5,5.5,70.1,79.2,48.1,1.5,4.3,9.09
S0078,18,Female,4.3,5.7,77.8,82.9,40.95,2.1,5.7,8.5
S0079,21,Female,3.2,7.6,79.0,82.8,38.45,3.3,6.2,6.64
S0080,19,Male,7.4,5.4,84.7,82.5,26.05,4.1,3.6,7.08
S0081,21,Male,3.9,8.7,90.1,74.0,42.0,2.8,4.3,9.17
S0082,19,Male,3.7,6.2,83.0,84.2,31.3,4.9,6.0,7.34
S0083,23,Female,3.0,7.7,75.9,89.3,26.05,4.2,2.0,8.19
S0084,23,Male,3.8,6.2,94.7,82.1,38.85,7.1,3.9,8.96
S0085,23,Female,4.3,5.9,82.6,87.6,24.6,4.1,4.2,6.54
S0086,19,Female,4.9,7.3,86.0,94.9,29.3,1.0,5.2,6.59
S0087,21,Male,4.0,8.3,90.5,52.2,34.9,5.3,1.3,6.45
S0088,23,Female,2.6,6.7,85.4,94.2,50.0,5.0,1.6,7.38
S0089,22,Male,2.7,6.9,85.4,85.1,29.85,3.3,3.0,6.8
S0090,24,Male,6.0,8.0,95.3,63.3,31.55,5.2,3.6,7.66
S0091,19,Female,4.8,8.0,86.5,92.0,40.5,2.8,4.7,6.18
S0092,19,Female,6.0,7.0,93.6,74.0,25.7,5.7,3.8,6.1
S0093,21,Female,6.2,6.5,90.4,76.1,38.3,10.0,2.8,7.51
S0094,19,Male,5.2,7.1,100.0,72.4,44.05,1.4,3.6,7.21
S0095,19,Male,3.2,6.8,89.1,84.5,32.7,4.0,3.5,6.79
S0096,23,Female,5.3,7.4,91.4,68.2,42.7,3.6,5.6,7.37
S0097,21,Female,7.1,5.6,96.0,93.5,37.2,4.1,3.2,7.3
S0098,23,Male,4.3,7.3,85.6,77.9,29.5,7.0,2.4,6.08
S0099,24,Female,5.5,6.1,78.6,74.5,33.5,6.1,3.7,6.66
S0100,24,Male,5.0,8.1,80.3,91.3,32.15,6.7,3.3,7.75
S0101,23,Male,7.1,6.2,80.4,75.2,34.35,5.1,0.6,8.15
S0102,24,Female,4.0,6.2,75.5,94.2,36.15,2.4,3.0,6.47
S0103,21,Female,6.7,7.5,88.2,94.7,39.4,2.8,2.8,5.7
S0104,18,Female,4.4,7.0,78.7,60.0,38.8,6.5,2.2,8.49
S0105,23,Male,4.0,9.0,86.9,96.6,16.75,5.3,4.6,5.0
S0106,22,Female,5.2,5.0,83.4,58.1,34.25,7.5,1.8,7.45
S0107,22,Female,5.5,7.1,84.6,97.6,23.7,5.6,3.7,5.07
S0108,19,Female,7.9,8.4,90.6,100.0,32.95,2.6,2.8,8.33
S0109,24,Male,5.5,6.3,79.6,93.1,34.05,4.0,3.2,8.47
S0110,22,Male,5.3,5.9,91.4,47.6,42.3,6.1,3.6,7.97
S0111,19,Male,7.4,6.0,100.0,96.0,34.75,6.4,1.0,7.33
S0112,18,Male,5.9,5.1,88.4,100.0,36.95,6.7,3.3,7.2
S0113,21,Male,4.0,8.6,77.2,75.5,40.95,2.9,6.4,8.1
S0114,21,Male,7.0,6.6,78.8,79.5,44.2,2.6,0.7,8.48
S0115,21,Male,3.9,6.5,82.5,62.2,34.1,4.6,2.9,8.03
S0116,22,Female,4.0,4.5,79.1,84.7,35.7,7.9,4.7,7.03
S0117,18,Female,3.7,5.3,75.1,99.0,35.1,3.6,3.5,7.48
S0118,22,Male,3.6,8.8,86.5,90.5,30.95,5.9,4.0,6.62
S0119,24,Male,5.5,7.4,82.8,100.0,29.25,5.9,0.0,6.05
S0120,22,Female,4.6,8.4,86.9,80.5,17.95,6.5,3.9,6.01
S0121,18,Male,0.0,8.2,96.9,55.5,26.95,8.3,1.9,6.04
S0122,18,Male,4.6,5.8,82.6,82.6,21.65,8.1,3.5,7.09
S0123,24,Male,4.2,9.0,73.1,43.8,44.4,3.8,3.0,7.28
S0124,18,Male,6.3,9.0,81.0,72.0,36.4,1.0,6.4,7.38
S0125,18,Female,4.2,6.3,92.7,100.0,34.05,3.6,3.8,6.6
S0126,21,Male,8.0,4.0,91.8,84.9,29.6,5.2,2.8,6.84
S0127,24,Female,7.1,6.6,90.2,82.7,35.2,4.3,0.7,6.91
S0128,20,Female,4.4,7.3,78.8,100.0,28.65,8.9,3.2,5.95
S0129,20,Male,6.7,6.3,92.5,75.9,36.3,5.0,4.2,7.58
S0130,18,Male,5.8,6.7,94.8,98.9,36.85,6.3,2.9,7.54
S0131,20,Male,5.4,6.0,78.0,81.9,28.55,5.4,2.2,6.69
S0132,20,Female,6.2,8.1,84.6,85.7,28.4,4.3,2.1,6.63
S0133,18,Male,5.1,7.1,100.0,61.7,42.2,1.2,3.8,7.0
S0134,20,Male,5.4,8.1,77.6,72.8,34.6,4.8,4.1,7.97
S0135,22,Female,6.2,8.5,67.9,59.0,29.15,10.0,5.0,7.09
S0136,19,Male,8.0,4.4,98.8,78.6,32.2,2.5,1.5,6.74
S0137,24,Male,5.4,6.1,96.4,85.9,27.4,1.4,3.8,6.67
S0138,19,Male,4.3,6.3,80.4,63.3,34.5,8.9,2.8,8.27
S0139,18,Male,2.0,9.0,83.9,100.0,41.25,6.5,2.9,7.5
S0140,21,Female,7.9,7.2,72.8,84.2,34.8,5.4,3.6,7.33
S0141,24,Male,4.6,8.0,85.9,80.9,50.0,7.7,3.6,8.51
S0142,18,Female,5.8,4.7,96.7,91.5,38.15,3.3,3.8,7.36
S0143,21,Male,7.9,7.2,79.6,67.6,36.7,4.8,1.4,8.12
S0144,19,Female,5.3,8.2,93.8,82.5,28.2,6.9,1.9,6.78
S0145,18,Male,4.7,8.0,89.6,69.2,33.2,9.2,5.2,6.42
S0146,24,Male,7.1,7.7,90.8,100.0,29.15,2.7,2.7,7.37
S0147,24,Female,5.7,7.0,80.2,64.1,18.75,7.6,3.5,5.18
S0148,23,Female,5.9,7.1,81.5,80.9,42.3,5.8,4.6,9.48
S0149,22,Female,2.7,5.0,66.5,84.9,31.15,5.3,3.7,8.03
S0150,20,Male,6.8,5.9,79.3,85.9,29.3,5.0,3.8,7.45
S0151,21,Male,5.6,7.3,96.6,71.3,36.6,2.2,4.3,7.49
S0152,23,Male,2.9,6.1,75.7,66.6,38.85,6.9,0.0,8.07
S0153,20,Male,5.7,7.8,77.2,71.5,32.6,3.4,2.3,6.97
S0154,20,Male,1.9,7.6,91.4,87.9,35.0,2.8,3.7,7.71
S0155,18,Female,8.0,8.6,89.0,77.8,40.6,6.8,5.1,7.09
S0156,20,Male,3.3,8.1,91.9,91.9,32.3,6.6,3.1,7.41
S0157,22,Female,7.4,7.3,73.4,87.2,37.25,5.2,1.7,8.4
S0158,24,Male,3.8,7.9,100.0,45.8,22.55,7.2,1.8,5.87
S0159,23,Female,5.8,8.2,72.8,83.7,25.7,7.9,4.3,6.16
S0160,20,Male,3.6,6.4,86.5,100.0,39.55,7.6,2.7,6.9
S0161,18,Male,6.5,6.6,83.4,99.9,25.3,3.9,3.0,7.69
S0162,22,Female,4.6,6.9,73.1,86.3,36.75,7.0,3.9,6.89
S0163,19,Male,5.7,6.4,81.3,64.1,33.9,5.4,0.0,7.16
S0164,24,Male,5.0,8.2,85.2,87.2,32.25,8.5,6.0,7.49
S0165,24,Female,3.0,6.2,78.5,91.1,28.8,4.8,1.9,6.74
S0166,23,Female,5.8,8.5,94.4,76.2,41.8,4.3,3.4,8.63
S0167,24,Male,4.2,6.6,83.4,84.8,47.95,3.8,0.4,7.78
S0168,20,Male,6.6,7.6,71.6,100.0,37.25,5.4,2.4,6.57
S0169,18,Male,4.6,7.2,70.7,67.1,37.4,5.9,4.9,6.25
S0170,24,Female,4.9,5.8,91.1,64.1,29.9,6.0,0.1,6.22
S0171,24,Male,7.5,7.0,70.1,90.4,26.05,5.7,4.7,6.15
S0172,19,Male,8.0,7.4,88.2,86.9,34.7,6.3,2.6,6.97
S0173,19,Male,6.2,6.9,89.4,95.4,27.7,4.6,3.7,7.61
S0174,21,Male,4.6,5.4,75.0,88.5,21.7,3.3,4.0,5.8
S0175,22,Female,4.4,9.0,93.9,71.5,41.05,3.1,3.7,7.57
S0176,20,Male,3.8,7.1,67.8,86.5,41.4,7.0,1.7,7.86
S0177,24,Female,4.1,6.0,88.0,62.9,28.55,5.9,2.5,6.41
S0178,24,Male,4.6,8.9,84.6,76.2,36.85,1.3,0.8,7.3
S0179,18,Male,7.9,7.7,83.8,87.5,42.5,7.2,3.7,8.52
S0180,21,Male,4.7,5.6,73.2,74.6,36.55,8.8,5.6,7.99
S0181,22,Male,5.1,7.7,92.4,65.9,36.85,6.3,3.3,8.89
S0182,21,Female,5.1,6.7,100.0,51.6,33.25,5.7,1.9,8.51
S0183,22,Male,3.2,5.7,75.6,100.0,26.05,3.6,0.3,7.3
S0184,23,Female,5.3,7.4,97.2,71.8,44.95,4.1,2.7,8.68
S0185,24,Female,6.2,8.1,94.4,69.5,39.05,2.7,4.3,7.07
S0186,24,Male,5.1,7.6,93.5,70.4,37.55,4.9,2.8,8.86
S0187,22,Female,6.2,8.6,81.8,60.1,28.6,7.0,2.5,6.8
S0188,24,Male,3.8,7.2,85.5,91.3,30.35,7.5,4.7,6.6
S0189,20,Female,7.7,6.1,70.3,71.8,37.55,5.9,4.0,7.58
S0190,22,Male,5.4,7.0,84.1,82.5,41.15,4.3,3.8,7.59
S0191,21,Male,5.6,6.9,96.8,73.5,43.25,1.8,3.2,7.84
S0192,22,Male,3.8,4.0,78.4,69.6,28.55,3.5,4.5,6.54
S0193,24,Male,5.7,6.3,95.2,100.0,38.25,4.1,2.0,8.06
S0194,20,Male,6.0,7.4,85.9,93.8,43.9,3.6,1.8,7.84
S0195,20,Male,3.2,6.5,71.1,52.0,27.6,5.1,4.1,7.43
S0196,23,Female,2.5,6.2,73.9,50.4,46.15,4.3,0.6,9.51
S0197,21,Male,5.4,8.1,94.2,95.6,47.3,5.3,3.1,7.75
S0198,19,Male,4.3,5.9,90.5,72.2,50.0,7.4,2.5,9.24
S0199,19,Female,5.4,7.9,86.0,55.3,36.75,4.2,0.9,7.79
S0200,22,Female,3.1,5.4,82.3,95.7,36.75,2.2,1.6,9.16
S0201,23,Male,2.7,9.0,87.1,82.5,41.2,3.6,2.8,7.51
S0202,18,Male,5.3,6.7,93.8,83.8,41.0,6.2,4.6,8.55
S0203,22,Female,4.5,6.6,99.8,92.1,43.45,6.4,2.0,6.81
S0204,23,Male,1.8,8.4,100.0,60.4,40.9,5.8,4.8,7.43
S0205,21,Female,7.0,6.5,88.7,55.5,34.2,7.6,3.1,7.27
S0206,21,Female,3.0,8.7,83.3,100.0,44.15,4.6,5.0,9.2
S0207,21,Male,8.0,7.4,86.5,58.4,26.95,9.1,2.1,5.73
S0208,21,Male,4.1,6.9,90.2,61.7,35.05,6.6,2.9,7.87
S0209,21,Female,5.6,6.7,90.2,64.7,46.75,1.0,3.6,8.36
S0210,23,Male,7.5,8.4,98.1,100.0,25.6,8.6,2.7,5.51
S0211,23,Male,7.2,7.3,100.0,87.4,29.9,3.5,4.4,6.84
S0212,20,Female,8.0,7.5,82.9,94.5,40.05,2.9,0.0,8.99
S0213,19,Female,2.7,7.6,100.0,82.9,37.95,6.0,6.6,6.68
S0214,24,Female,3.3,7.2,96.7,71.0,28.45,1.5,4.3,6.68
S0215,21,Female,5.3,7.6,84.0,89.5,31.9,3.6,2.7,6.06
S0216,18,Female,6.3,6.9,100.0,56.7,26.15,8.1,2.2,6.08
S0217,24,Female,5.0,6.9,100.0,63.6,42.35,6.1,1.7,8.79
S0218,23,Female,2.5,5.7,80.4,91.0,33.1,6.6,4.0,7.08
S0219,18,Female,5.7,7.4,100.0,59.6,48.45,3.7,4.5,9.09
S0220,18,Female,4.7,4.9,95.8,77.2,35.6,1.9,2.8,8.09
S0221,18,Male,4.7,7.3,100.0,77.8,33.35,6.4,4.7,7.16
S0222,20,Female,1.6,6.7,80.8,72.1,32.6,6.9,1.6,6.52
S0223,23,Female,6.2,7.4,81.5,50.7,33.15,6.8,1.4,6.51
S0224,18,Female,5.2,5.7,64.7,70.6,35.85,5.4,5.7,6.87
S0225,21,Female,7.7,4.5,90.7,67.6,50.0,3.1,3.9,9.02
S0226,22,Female,4.9,6.6,88.8,82.4,32.45,9.9,5.1,7.23
S0227,18,Male,5.8,5.7,79.4,81.7,32.7,6.0,1.7,6.8
S0228,20,Male,6.2,4.9,84.2,85.7,35.5,4.7,1.6,6.42
S0229,24,Male,2.4,7.9,71.9,69.9,43.2,4.7,2.5,8.0
S0230,23,Male,8.0,8.9,97.0,87.8,24.35,5.3,1.8,6.3
S0231,20,Male,4.4,6.0,80.1,56.7,38.4,7.1,4.1,7.14
S0232,18,Female,5.7,6.9,100.0,52.7,28.85,5.4,1.9,7.28
S0233,23,Male,6.0,6.6,83.2,45.0,39.15,6.7,1.2,5.8
S0234,22,Female,3.8,6.2,77.4,72.5,31.3,5.3,3.2,5.93
S0235,18,Male,7.8,7.8,80.9,68.7,17.7,4.8,1.1,7.27
S0236,20,Female,5.4,8.2,70.9,91.8,37.75,6.3,0.3,7.3
S0237,19,Male,4.7,6.0,89.8,70.3,37.7,6.2,3.2,5.45
S0238,21,Male,5.2,7.1,80.8,84.1,30.65,4.7,0.4,6.13
S0239,24,Male,6.1,8.5,96.3,92.2,30.2,3.5,4.2,8.61
S0240,20,Female,5.0,7.8,82.3,69.7,25.15,5.7,0.9,5.84
S0241,23,Male,6.3,8.0,98.8,84.5,40.8,5.2,0.0,8.78
S0242,18,Female,2.5,8.6,92.6,95.0,41.6,3.9,2.6,8.09
S0243,21,Male,3.9,8.6,85.3,61.4,28.4,3.3,3.2,6.5
S0244,18,Male,1.8,8.2,100.0,80.4,30.95,5.8,3.7,7.46
S0245,23,Female,8.0,7.2,94.5,69.8,34.55,6.1,3.3,5.41
S0246,18,Male,8.0,6.5,100.0,62.4,50.0,4.3,1.4,7.3
S0247,19,Male,5.9,7.1,80.9,57.0,39.1,3.8,4.1,7.17
S0248,21,Female,3.5,6.4,85.8,62.1,27.9,3.3,4.4,6.01
S0249,21,Female,8.0,4.7,100.0,80.9,37.3,5.8,1.2,6.81
S0250,23,Female,4.1,6.7,69.6,55.8,24.65,3.4,2.7,7.28
S0251,19,Female,2.0,8.0,85.0,97.0,45.0,5.0,4.0,8.238
S0252,20,Male,1.3,8.5,81.27,98.0,47.0,7.0,4.5,9.667
S0253,19,Female,4.0,8.0,80.0,100.0,30.0,5.0,5.0,8.0
S0254,19,Male,4.0,8.5,97.0,100.0,40.0,10.0,3.0,8.857
S0255,19,Male,6.0,6.0,82.0,100.0,40.0,5.0,5.0,7.714
S0256,19,Female,1.0,8.0,45.0,90.0,37.0,3.0,8.0,9.095
S0257,20,Female,3.0,6.0,50.0,90.0,38.0,8.0,8.0,8.048
S0258,20,Male,2.0,6.0,80.0,100.0,30.0,9.0,5.0,8.143
S0259,19,Male,1.0,10.0,60.0,80.0,25.0,1.0,4.0,8.714
S0260,20,Male,3.0,4.0,97.0,85.0,35.0,10.0,3.5,6.143
