student_id,Age,Gender,Study_Hours_per_Day,Sleep_Hours,Attendance_%,Assignments_Completed_%,Midterm_Score,Stress_Level_(1-10),Social_Media_Hours,SGPA
S0001,22.0,Male,3.84,6.7,100.0,87.59,48.07,3.69,3.07,6.38
S0002,20.0,Female,4.83,5.06,61.37,54.64,74.64,7.12,0.25,6.65
S0003,22.0,Male,2.08,5.69,84.07,61.49,67.88,5.73,5.08,6.58
S0004,25.0,Female,2.75,5.6,95.87,60.54,73.8,2.93,3.21,6.91
S0005,20.0,Male,6.66,7.05,100.0,91.2,42.29,7.26,3.57,7.03
S0006,20.0,Male,3.32,6.88,73.15,89.14,68.74,2.63,5.05,6.69
S0007,25.0,Male,2.62,5.93,83.9,82.31,50.75,6.16,2.05,6.3
S0008,23.0,Male,5.47,7.01,84.84,91.08,60.23,3.87,3.86,7.42
S0009,19.0,Female,6.63,6.14,80.35,61.81,71.41,4.77,2.84,7.11
S0010,22.0,Male,5.79,6.47,76.81,80.23,66.09,6.51,2.72,6.73
S0011,19.0,Female,6.29,8.81,83.23,73.12,54.78,6.54,1.84,7.23
S0012,19.0,Male,3.14,8.41,47.61,87.7,65.08,8.17,5.5,4.99
S0013,21.0,Male,1.94,5.24,86.18,73.27,46.62,5.34,2.44,6.72
S0014,17.0,Male,7.2,7.8,79.51,69.23,78.8,6.11,4.05,6.53
S0015,17.0,Female,3.92,7.77,75.33,83.11,62.54,4.62,0.19,6.51
S0016,19.0,Male,4.05,5.42,100.0,88.14,78.42,5.86,4.77,7.42
S0017,17.0,Female,6.89,7.78,69.9,64.97,58.68,6.38,4.58,6.23
S0018,21.0,Female,5.5,8.65,73.16,74.08,58.72,5.3,3.15,6.9
S0019,18.0,Female,5.32,5.45,100.0,59.12,55.83,1.89,2.66,6.25
S0020,17.0,Female,8.4,5.7,68.02,37.53,75.51,6.16,3.6,6.55
S0021,25.0,Female,3.34,8.02,71.4,78.01,56.49,6.23,6.43,5.79
S0022,20.0,Female,6.17,7.13,76.24,84.13,72.74,4.14,0.36,7.42
S0023,21.0,Female,4.6,7.46,88.09,78.93,60.41,2.93,4.17,6.77
S0024,17.0,Female,4.98,7.21,80.49,45.76,41.29,8.45,1.63,5.6
S0025,19.0,Female,7.25,7.27,62.49,69.74,58.16,6.48,2.97,6.07
S0026,21.0,Male,5.41,5.21,71.61,41.72,50.85,5.04,2.63,5.4
S0027,17.0,Male,5.47,8.06,70.71,95.55,65.41,3.23,2.36,7.16
S0028,22.0,Male,6.43,8.2,77.07,58.71,50.72,3.86,2.98,6.61
S0029,19.0,Male,3.84,6.52,83.11,93.83,76.11,8.11,1.3,7.02
S0030,20.0,Male,2.99,6.75,83.02,89.19,63.91,5.78,4.54,6.3
S0031,19.0,Female,2.62,4.96,56.69,61.49,62.87,4.4,0.31,6.05
S0032,26.0,Female,0.96,7.42,90.77,58.01,72.87,6.52,3.81,6.44
S0033,20.0,Female,8.2,7.49,81.03,80.26,76.57,3.87,2.51,7.91
S0034,17.0,Female,2.51,6.73,94.61,62.34,64.76,8.5,1.24,6.18
S0035,23.0,Female,4.1,8.15,83.33,76.54,55.75,8.21,3.3,5.68
S0036,17.0,Female,4.0,6.4,91.22,67.76,43.71,4.57,0.66,5.99
S0037,21.0,Female,5.05,7.48,83.6,48.28,56.77,4.24,3.06,5.89
S0038,17.0,Male,5.97,5.58,94.15,41.54,57.59,1.0,0.87,6.5
S0039,17.0,Male,6.05,6.77,84.27,78.4,66.28,2.54,3.69,6.78
S0040,21.0,Male,3.45,6.59,76.83,66.58,60.86,2.82,1.61,6.67
S0041,23.0,Male,4.2,7.07,100.0,66.7,73.26,5.77,2.32,7.07
S0042,21.0,Female,5.01,6.36,88.67,85.44,57.64,4.85,3.44,6.85
S0043,20.0,Female,4.05,6.64,84.88,92.6,64.32,2.81,1.84,7.14
S0044,20.0,Female,7.39,7.79,62.68,70.91,79.21,4.94,2.91,7.11
S0045,17.0,Male,5.38,6.28,62.54,69.89,69.1,6.51,0.73,6.48
S0046,18.0,Female,5.82,4.87,81.51,82.5,64.28,6.56,3.95,6.93
S0047,19.0,Female,5.69,8.9,79.75,54.65,57.78,1.7,5.65,6.01
S0048,24.0,Female,6.61,8.46,70.63,78.35,57.4,5.24,7.19,6.94
S0049,22.0,Male,4.83,5.25,79.69,83.28,54.79,2.73,3.14,6.4
S0050,17.0,Female,2.17,7.63,97.06,85.2,58.51,7.3,4.18,6.12
S0051,21.0,Male,5.22,6.2,86.34,45.95,74.07,7.07,0.33,6.82
S0052,19.0,Male,3.33,7.12,64.31,63.58,62.34,3.7,5.25,5.58
S0053,18.0,Male,3.55,7.15,76.66,61.83,48.8,3.97,4.16,6.08
S0054,22.0,Male,5.56,6.52,68.34,76.5,86.22,4.58,2.27,8.12
S0055,24.0,Female,6.73,5.86,73.35,82.21,68.84,1.0,4.86,6.64
S0056,23.0,Male,4.54,5.97,73.04,97.45,48.12,6.17,2.62,6.44
S0057,18.0,Male,5.06,5.7,72.27,67.58,59.7,4.95,2.31,5.57
S0058,20.0,Female,7.56,5.8,62.94,67.54,66.33,7.44,3.71,6.58
S0059,21.0,Female,4.93,6.72,76.47,92.25,85.46,3.3,1.4,7.28
S0060,23.0,Male,9.18,5.94,71.27,79.45,51.7,4.26,4.53,6.28
S0061,19.0,Female,5.52,7.62,42.85,94.01,76.71,2.49,1.42,6.42
S0062,20.0,Male,1.33,8.58,100.0,79.33,81.79,3.49,1.42,7.82
S0063,17.0,Male,5.86,6.1,91.07,57.64,57.46,3.14,1.64,7.03
S0064,17.0,Male,5.19,7.09,73.48,55.0,61.67,7.49,4.14,6.1
S0065,23.0,Male,6.82,7.4,78.23,51.73,52.56,4.1,2.07,5.9
S0066,25.0,Female,5.71,7.37,63.94,84.93,62.56,5.75,0.98,7.28
S0067,20.0,Male,4.25,6.89,98.35,92.83,64.56,4.74,2.09,7.02
S0068,24.0,Female,2.3,7.69,100.0,100.0,72.92,2.96,2.95,6.7
S0069,22.0,Female,4.12,7.38,79.88,87.65,78.08,5.16,1.23,7.5
S0070,19.0,Female,2.97,5.31,90.28,92.44,56.02,6.7,1.27,6.23
S0071,22.0,Female,3.46,7.84,80.1,66.3,41.39,3.08,6.17,6.07
S0072,25.0,Male,5.56,7.86,61.96,57.65,64.75,7.12,1.71,6.04
S0073,20.0,Female,7.51,5.88,73.06,87.75,68.52,3.8,2.52,7.38
S0074,25.0,Male,5.21,6.85,79.58,81.27,67.99,4.53,2.45,7.52
S0075,17.0,Female,2.35,7.62,72.55,76.61,61.08,6.56,2.37,5.75
S0076,23.0,Female,5.3,6.55,75.38,80.81,66.5,4.17,3.93,6.52
S0077,21.0,Male,6.65,8.09,76.9,79.85,83.19,5.58,4.42,7.38
S0078,20.0,Male,3.4,9.64,77.03,94.26,69.58,4.87,2.54,7.71
S0079,21.0,Male,4.26,5.86,78.63,94.42,60.52,5.76,1.15,6.53
S0080,17.0,Female,4.53,5.14,65.27,83.16,59.0,1.0,4.91,6.02
S0081,20.0,Female,3.09,7.16,69.4,87.69,62.96,1.84,2.86,6.75
S0082,22.0,Male,5.67,7.67,62.58,82.71,84.64,6.73,5.6,6.77
S0083,25.0,Male,4.28,6.52,89.73,68.08,62.8,7.57,0.0,6.79
S0084,19.0,Male,5.26,8.54,52.73,86.35,64.76,3.68,3.29,5.85
S0085,18.0,Male,2.9,5.19,91.84,54.08,59.21,5.01,5.88,6.92
S0086,19.0,Female,3.71,7.63,94.64,90.81,78.19,6.09,2.47,7.01
S0087,23.0,Male,5.8,6.07,74.37,57.08,88.52,6.89,2.66,6.91
S0088,21.0,Male,3.83,8.86,46.76,79.29,70.41,1.44,3.44,6.33
S0089,19.0,Male,7.61,9.19,73.66,62.32,65.99,3.73,2.16,7.65
S0090,22.0,Male,3.78,5.88,77.23,83.3,65.44,4.83,2.53,6.13
S0091,21.0,Female,4.9,6.14,65.87,74.49,36.39,6.91,2.49,6.29
S0092,23.0,Male,6.18,7.83,71.82,51.08,73.94,10.0,2.06,6.83
S0093,18.0,Female,1.95,6.34,96.36,81.31,66.61,5.04,4.84,6.93
S0094,20.0,Male,1.33,6.75,85.98,66.33,70.14,2.69,3.69,6.13
S0095,19.0,Male,1.75,6.83,66.91,88.22,56.46,6.3,3.38,6.24
S0096,17.0,Female,6.77,4.5,58.83,75.02,60.39,8.14,4.21,5.77
S0097,21.0,Male,3.51,6.78,74.08,80.93,60.07,5.72,2.6,6.89
S0098,21.0,Female,9.1,5.97,75.44,60.64,77.26,3.69,1.84,6.85
S0099,21.0,Female,3.48,6.21,83.95,66.16,60.45,7.42,2.1,6.27
S0100,20.0,Male,4.83,8.53,71.58,68.12,89.99,6.83,3.0,6.99
S0101,17.0,Female,7.28,5.29,84.14,87.85,70.17,3.45,1.41,7.03
S0102,19.0,Female,8.11,7.78,100.0,100.0,49.69,6.26,2.25,7.69
S0103,19.0,Female,8.21,6.47,87.79,62.92,63.46,7.49,2.23,7.13
S0104,18.0,Female,6.68,6.46,77.42,91.15,57.18,7.86,6.19,7.06
S0105,20.0,Female,6.34,7.75,75.8,42.45,38.67,5.37,0.0,4.96
S0106,22.0,Female,5.57,7.21,73.72,57.09,84.19,4.78,2.73,7.42
S0107,26.0,Female,5.9,7.48,92.17,60.62,73.44,7.95,5.59,7.9
S0108,21.0,Female,3.51,7.96,70.47,54.71,71.4,3.08,3.18,6.19
S0109,21.0,Male,3.03,6.4,78.54,51.25,66.98,6.38,4.13,6.83
S0110,20.0,Male,4.49,6.07,78.61,81.19,48.42,2.76,3.15,6.15
S0111,17.0,Female,4.19,5.5,71.98,71.79,59.2,7.63,2.0,5.61
S0112,20.0,Male,3.68,5.81,61.53,80.69,75.1,4.98,0.0,6.58
S0113,21.0,Female,5.75,10.0,81.88,85.36,52.39,8.04,3.31,7.08
S0114,28.0,Female,6.22,8.29,77.27,78.98,34.62,6.48,1.84,5.68
S0115,20.0,Male,4.66,5.18,84.0,84.87,62.27,3.05,1.8,6.62
S0116,21.0,Female,7.16,5.21,71.6,73.96,63.3,8.35,2.25,6.79
S0117,20.0,Female,2.44,7.38,92.65,57.2,66.63,8.6,5.62,6.29
S0118,17.0,Female,4.15,7.46,67.48,90.87,73.74,7.26,6.61,6.9
S0119,24.0,Female,3.21,7.46,98.54,66.16,72.65,3.98,3.33,7.15
S0120,23.0,Male,1.14,6.49,57.03,60.97,68.11,4.89,2.3,5.97
S0121,23.0,Female,4.35,6.65,83.22,72.33,79.35,5.79,1.23,6.99
S0122,18.0,Female,4.28,7.19,83.71,61.31,46.77,4.09,3.7,6.07
S0123,25.0,Female,7.22,6.9,68.45,68.74,71.05,8.88,5.67,6.18
S0124,17.0,Male,5.64,4.14,83.09,80.16,72.52,5.79,2.63,7.52
S0125,22.0,Female,2.66,6.52,93.35,80.23,50.13,1.0,0.0,6.38
S0126,27.0,Male,7.84,5.78,51.4,61.53,46.97,6.18,4.01,6.0
S0127,18.0,Male,6.7,7.01,84.03,67.68,56.05,4.8,4.48,6.44
S0128,19.0,Female,5.55,10.0,48.08,91.11,57.06,5.35,0.62,6.48
S0129,21.0,Female,4.09,7.24,66.41,82.45,74.04,4.76,3.26,6.55
S0130,19.0,Male,2.77,6.42,97.55,100.0,57.63,7.11,3.68,6.47
S0131,17.0,Female,3.83,7.91,71.02,92.7,54.72,7.74,2.89,5.66
S0132,21.0,Male,6.46,7.38,63.91,92.16,57.66,6.07,1.81,6.21
S0133,17.0,Male,7.89,7.3,75.62,54.18,78.42,4.82,4.52,6.83
S0134,22.0,Female,7.28,7.53,100.0,86.46,65.16,5.42,2.39,7.66
S0135,18.0,Female,3.62,9.27,56.02,74.2,62.85,5.54,0.77,6.64
S0136,25.0,Male,2.48,5.44,65.38,66.74,63.68,3.9,0.0,5.94
S0137,18.0,Male,4.75,7.37,95.97,77.52,80.5,6.66,4.89,7.04
S0138,20.0,Male,1.32,5.69,100.0,89.18,56.01,6.42,3.92,5.97
S0139,23.0,Male,5.08,7.47,76.76,82.51,80.79,8.58,3.13,7.36
S0140,17.0,Female,4.23,5.7,63.13,61.82,67.53,8.01,2.34,6.62
S0141,21.0,Female,3.66,6.3,100.0,86.14,63.07,4.13,2.21,7.64
S0142,24.0,Female,1.63,6.45,97.13,65.44,95.01,7.14,1.39,7.76
S0143,17.0,Female,5.42,7.97,86.15,78.25,52.33,3.6,2.35,6.94
S0144,21.0,Female,3.54,7.9,68.25,70.45,60.76,6.89,0.0,6.97
S0145,21.0,Male,2.39,5.31,77.41,71.72,50.21,4.47,1.9,6.04
S0146,23.0,Female,0.5,6.87,76.08,86.49,76.43,3.45,2.53,7.03
S0147,17.0,Female,4.45,5.95,81.97,59.4,85.27,6.06,3.91,6.83
S0148,17.0,Female,7.69,5.29,95.41,100.0,85.04,1.0,2.94,7.77
S0149,22.0,Female,7.49,6.54,88.55,47.68,79.69,2.0,4.19,6.91
S0150,21.0,Female,3.68,6.43,65.07,66.03,62.63,5.15,5.02,5.95
S0151,21.0,Male,3.42,9.71,94.52,80.55,60.62,5.66,4.59,6.87
S0152,22.0,Male,5.34,7.32,81.76,83.76,44.95,4.76,3.71,7.08
S0153,18.0,Male,2.7,5.15,86.24,73.49,89.43,2.34,3.02,7.35
S0154,21.0,Female,5.04,6.12,95.6,74.14,70.63,3.86,1.53,7.73
S0155,21.0,Male,5.88,8.03,64.66,81.16,59.1,6.28,4.11,6.2
S0156,18.0,Male,6.71,9.31,77.57,71.53,80.94,6.66,5.52,7.09
S0157,26.0,Female,4.32,4.9,71.62,95.9,53.33,5.47,3.51,5.78
S0158,22.0,Female,4.13,4.54,59.19,87.59,69.88,7.81,5.88,5.91
S0159,17.0,Female,2.92,9.05,82.16,88.09,62.93,6.29,0.71,7.08
S0160,22.0,Male,3.01,7.27,100.0,60.51,72.66,4.01,1.27,7.07
S0161,18.0,Male,4.09,5.76,55.92,73.81,64.24,4.94,4.28,6.36
S0162,23.0,Female,5.16,7.44,77.61,70.49,47.59,2.69,3.4,6.25
S0163,24.0,Female,6.14,3.64,85.69,59.92,65.91,5.28,4.97,6.34
S0164,18.0,Male,3.05,6.8,79.48,80.4,77.59,7.72,2.98,7.75
S0165,23.0,Male,7.19,7.19,76.64,66.94,64.65,6.87,1.7,6.73
S0166,22.0,Female,4.01,7.91,62.41,84.83,74.3,8.3,2.68,7.13
S0167,23.0,Female,4.46,5.58,80.79,58.95,52.45,4.89,0.7,5.96
S0168,26.0,Male,3.16,6.9,68.92,100.0,64.68,8.19,1.31,6.95
S0169,20.0,Female,0.5,5.69,51.72,61.56,57.51,5.11,4.46,5.51
S0170,18.0,Male,6.09,7.11,92.34,78.29,73.96,8.44,4.31,7.32
S0171,18.0,Male,5.83,5.73,89.5,86.88,65.38,5.46,3.54,6.14
S0172,18.0,Male,3.99,6.31,78.62,66.44,73.28,6.91,0.42,6.76
S0173,20.0,Male,4.62,5.61,80.75,87.79,78.05,8.45,2.46,7.63
S0174,22.0,Female,5.43,7.58,90.89,56.56,73.3,5.11,1.16,7.29
S0175,21.0,Female,1.69,7.83,80.69,96.78,68.28,5.94,4.76,6.94
S0176,23.0,Male,3.55,6.52,88.85,75.21,53.02,8.08,2.12,5.64
S0177,21.0,Male,5.93,6.85,74.43,66.05,64.97,5.23,1.37,6.35
S0178,25.0,Male,2.24,5.06,93.74,70.51,58.6,2.86,3.04,6.59
S0179,20.0,Male,5.03,6.44,81.85,87.13,60.87,9.79,2.04,6.86
S0180,29.0,Male,2.06,6.74,80.33,66.23,60.51,4.56,5.23,6.55
S0181,22.0,Female,5.34,9.94,62.76,63.76,53.24,5.82,1.9,6.01
S0182,18.0,Female,4.44,5.47,81.44,71.68,41.51,7.81,0.9,6.05
S0183,17.0,Female,1.59,8.56,68.02,57.35,56.98,4.28,0.0,5.9
S0184,22.0,Female,6.6,8.0,70.34,100.0,67.32,3.48,2.95,6.84
S0185,20.0,Male,3.18,7.14,68.22,66.5,48.82,6.01,2.16,4.81
S0186,23.0,Male,3.04,8.91,65.21,87.47,65.19,1.91,0.86,6.89
S0187,22.0,Male,4.86,7.25,100.0,78.14,87.8,4.92,4.78,7.84
S0188,20.0,Male,6.57,7.27,93.98,60.23,77.28,5.99,4.0,6.99
S0189,18.0,Male,2.67,6.74,100.0,74.91,84.72,4.96,2.96,6.82
S0190,17.0,Female,4.61,8.27,63.33,86.76,69.69,2.41,5.05,6.96
S0191,19.0,Male,5.27,8.12,78.86,72.18,79.01,8.69,3.99,6.9
S0192,23.0,Female,5.75,6.05,62.48,92.9,56.31,5.71,1.77,6.67
S0193,21.0,Female,4.82,5.22,69.65,90.32,57.27,8.36,1.44,7.13
S0194,17.0,Female,3.84,6.56,66.98,88.78,32.13,4.98,4.23,4.63
S0195,21.0,Female,3.01,5.84,92.88,68.11,79.23,3.74,3.59,6.78
S0196,22.0,Male,4.66,6.72,73.25,58.8,83.48,6.04,3.25,6.73
S0197,18.0,Female,2.57,8.28,90.82,65.8,58.36,5.07,1.73,7.07
S0198,21.0,Female,0.5,6.25,85.25,77.94,61.95,3.14,3.91,5.65
S0199,21.0,Female,5.29,6.75,100.0,83.19,55.95,8.44,1.87,7.72
S0200,17.0,Male,6.13,6.87,60.25,42.43,69.59,4.26,2.85,6.17
S0201,22.0,Male,0.5,7.82,93.11,74.88,78.5,1.82,5.17,6.93
S0202,22.0,Male,2.68,4.1,91.76,77.37,44.09,8.16,2.01,5.87
S0203,24.0,Female,5.61,6.07,66.32,70.84,69.91,4.49,0.64,6.51
S0204,24.0,Female,8.2,7.05,90.09,94.37,61.68,4.28,1.42,7.96
S0205,17.0,Male,4.54,8.24,82.03,81.33,66.36,1.97,4.49,6.51
S0206,18.0,Female,3.19,6.21,75.27,94.65,70.51,8.98,3.38,6.87
S0207,22.0,Male,4.17,4.55,68.11,71.76,62.74,2.92,2.81,6.08
S0208,22.0,Male,6.97,7.54,69.37,89.06,63.76,5.62,2.24,6.63
S0209,22.0,Female,3.34,6.04,100.0,99.53,62.43,7.33,3.73,8.13
S0210,32.0,Female,3.06,5.37,78.01,94.68,76.64,6.34,1.73,7.25
S0211,22.0,Female,3.63,6.05,87.39,58.62,70.03,5.38,3.46,6.8
S0212,24.0,Female,2.78,6.58,68.51,71.19,67.65,2.1,1.9,6.87
S0213,23.0,Male,4.72,6.07,68.64,69.82,49.75,3.88,1.65,5.42
S0214,22.0,Male,7.42,4.15,90.98,82.34,60.46,5.88,2.04,7.74
S0215,20.0,Male,5.08,7.88,61.81,85.3,75.78,3.93,2.44,5.95
S0216,23.0,Male,4.05,8.33,73.02,62.42,65.45,5.91,2.93,6.05
S0217,18.0,Male,3.97,7.58,78.41,76.02,72.91,6.86,3.35,6.62
S0218,20.0,Female,1.69,5.43,79.34,44.7,86.2,7.43,0.0,6.79
S0219,19.0,Male,6.09,6.56,75.85,96.63,77.46,3.05,1.79,7.63
S0220,21.0,Male,4.36,6.79,82.75,67.31,66.12,9.89,2.41,6.44
S0221,27.0,Male,4.18,7.52,86.31,75.84,58.87,7.03,5.26,6.44
S0222,17.0,Female,10.25,7.6,86.82,70.36,34.36,5.5,1.38,6.1
S0223,23.0,Female,5.04,5.92,66.17,92.19,62.98,7.68,3.24,5.9
S0224,17.0,Female,3.15,6.9,74.59,32.44,61.09,10.0,5.24,5.7
S0225,19.0,Female,3.73,7.35,92.34,74.75,69.68,2.62,1.03,7.45
S0226,24.0,Male,6.57,8.55,88.74,73.41,63.15,5.05,3.59,7.66
S0227,21.0,Male,4.7,7.65,61.53,68.2,61.16,1.0,1.8,6.0
S0228,17.0,Female,1.91,7.75,82.22,100.0,43.65,5.89,2.24,6.52
S0229,18.0,Female,6.15,6.9,54.26,61.69,53.72,6.23,1.8,5.69
S0230,23.0,Male,3.3,8.49,78.56,86.58,70.72,5.42,1.9,7.46
S0231,18.0,Male,7.87,7.29,100.0,80.34,85.59,4.19,7.08,8.35
S0232,21.0,Female,6.44,5.77,66.63,93.92,63.83,1.4,4.27,6.92
S0233,21.0,Female,3.69,8.48,67.99,64.99,68.93,6.25,4.65,6.14
S0234,19.0,Female,6.81,7.64,87.17,64.01,76.43,8.41,3.74,7.5
S0235,27.0,Female,4.62,6.27,59.49,91.44,55.27,4.32,0.59,6.59
S0236,22.0,Male,6.03,6.22,70.41,81.38,69.4,6.38,3.59,6.48
S0237,17.0,Male,5.37,7.16,85.16,51.83,56.11,2.36,4.61,5.73
S0238,21.0,Male,2.98,7.36,70.39,66.91,75.38,6.41,1.72,6.44
S0239,19.0,Female,3.34,7.04,75.17,80.8,66.82,4.71,4.45,7.15
S0240,23.0,Female,6.35,7.17,86.93,87.57,68.58,3.98,4.06,7.74
S0241,18.0,Male,3.9,8.84,83.06,64.81,55.61,3.98,5.78,5.78
S0242,20.0,Male,3.77,8.09,81.2,31.29,73.48,4.71,2.37,5.85
S0243,22.0,Male,2.78,7.03,73.93,82.85,90.02,6.26,1.35,7.81
S0244,23.0,Male,5.26,7.93,82.44,56.7,52.91,2.88,2.46,5.85
S0245,17.0,Female,8.21,5.56,76.52,44.74,60.92,4.71,5.15,6.43
S0246,19.0,Male,2.58,7.28,83.49,32.52,67.78,5.42,0.26,5.89
S0247,19.0,Male,4.54,8.97,72.04,87.21,74.44,3.3,0.0,7.93
S0248,19.0,Male,7.04,6.54,75.81,76.93,58.29,9.09,3.13,6.21
