student_id,Age,Gender,Study_Hours_per_Day,Sleep_Hours,Attendance_%,Assignments_Completed_%,Midterm_Score,Stress_Level_(1-10),Social_Media_Hours,SGPA
S0249,26.0,Male,4.36,5.78,66.12,71.62,31.0,3.79,2.34,5.78
S0250,22.0,Male,5.31,6.02,77.58,95.84,81.31,4.16,3.01,7.56
S0251,17.0,Male,2.59,5.49,68.27,84.56,74.13,3.54,4.42,6.66
S0252,23.0,Male,5.27,5.86,64.63,99.24,44.08,9.1,2.17,5.25
S0253,27.0,Female,4.16,6.36,81.1,54.11,57.71,6.61,0.19,5.31
S0254,24.0,Female,6.27,5.11,80.55,74.48,83.82,3.63,6.07,7.13
S0255,17.0,Female,6.64,6.82,87.39,50.75,82.37,7.71,1.5,7.28
S0256,19.0,Female,9.16,7.88,72.83,71.56,76.26,5.9,1.41,6.93
S0257,24.0,Male,5.54,5.71,82.9,71.27,62.89,6.01,4.66,6.1
S0258,18.0,Female,5.09,8.62,84.61,84.4,66.0,4.81,2.42,7.34
S0259,22.0,Female,4.85,7.41,83.34,75.68,63.43,4.0,2.9,7.02
S0260,23.0,Male,3.86,8.04,68.09,84.35,78.54,6.18,3.72,6.84
S0261,18.0,Male,5.11,6.01,79.79,85.55,54.49,4.41,4.63,6.77
S0262,20.0,Female,3.97,7.83,82.37,100.0,55.33,9.13,2.5,6.23
S0263,17.0,Female,4.8,5.49,78.09,70.27,77.12,2.96,5.28,6.69
S0264,17.0,Male,6.87,7.87,52.96,60.88,64.47,8.57,0.0,6.89
S0265,20.0,Female,2.69,7.01,79.93,78.69,81.54,5.28,4.14,7.01
S0266,17.0,Male,6.55,7.46,100.0,62.97,56.94,6.1,1.74,6.96
S0267,25.0,Male,6.87,5.39,73.68,97.23,64.34,7.17,5.06,7.77
S0268,17.0,Male,4.29,5.73,69.26,70.75,53.93,4.24,3.21,5.43
S0269,19.0,Male,0.68,7.52,82.48,66.52,65.09,7.23,1.99,6.55
S0270,21.0,Female,3.41,5.66,81.75,67.93,47.26,1.0,3.99,6.63
S0271,25.0,Male,6.83,7.36,92.31,85.78,59.15,4.06,4.34,6.99
S0272,17.0,Male,4.46,5.16,62.91,72.63,47.76,3.65,3.96,6.02
S0273,24.0,Female,2.7,7.82,86.78,65.37,73.33,2.99,1.46,6.52
S0274,21.0,Male,3.59,5.32,85.09,99.98,73.6,5.07,2.27,6.99
S0275,18.0,Female,6.01,7.46,76.29,62.16,44.24,6.27,2.99,6.08
S0276,22.0,Female,5.48,7.55,82.06,75.53,81.01,6.91,2.94,7.6
S0277,21.0,Female,4.07,5.96,90.35,84.78,94.97,5.98,4.12,8.2
S0278,19.0,Male,3.84,7.5,88.47,50.53,65.55,4.17,0.0,7.26
S0279,21.0,Female,3.79,7.11,64.28,82.2,57.31,6.24,3.5,6.08
S0280,19.0,Female,2.84,6.15,87.84,59.17,98.89,5.75,2.57,7.88
S0281,21.0,Male,7.41,5.59,77.22,87.34,49.17,7.37,1.74,6.4
S0282,22.0,Female,3.92,4.44,78.87,60.56,65.24,7.05,1.89,6.61
S0283,25.0,Female,6.69,7.22,78.88,85.39,67.16,5.56,2.68,7.19
S0284,17.0,Female,7.24,4.92,76.2,91.59,81.14,3.71,0.0,7.87
S0285,27.0,Female,6.3,6.91,92.3,87.92,69.32,4.19,1.95,7.67
S0286,17.0,Female,3.72,6.48,77.0,78.77,59.02,4.4,1.69,5.83
S0287,20.0,Male,5.23,7.61,64.57,71.53,53.59,4.87,3.8,5.59
S0288,22.0,Female,4.46,6.44,73.28,66.35,60.9,6.04,1.79,6.33
S0289,21.0,Female,2.87,6.4,80.14,97.07,52.92,6.93,2.68,5.74
S0290,19.0,Male,5.08,7.68,92.75,64.51,65.57,5.4,5.31,7.09
S0291,20.0,Male,2.38,7.2,85.24,59.44,58.23,5.53,4.49,6.4
S0292,19.0,Male,6.64,7.18,67.79,84.98,47.07,5.79,4.35,6.31
S0293,19.0,Female,3.66,7.36,100.0,63.06,80.06,4.47,2.25,6.89
S0294,23.0,Male,4.86,4.96,81.18,60.75,59.03,3.65,3.81,6.79
S0295,22.0,Female,5.01,7.71,93.3,53.35,49.78,1.99,2.65,7.17
S0296,18.0,Female,4.03,7.53,76.18,67.76,62.98,4.11,2.71,6.51
S0297,23.0,Male,5.56,5.58,84.4,73.76,65.82,6.45,3.61,6.93
S0298,21.0,Male,3.65,6.51,88.07,78.65,44.04,4.09,2.1,6.3
S0299,23.0,Female,6.07,6.75,92.62,89.27,68.98,5.02,5.24,7.5
S0300,22.0,Male,2.08,6.64,90.69,82.9,52.43,6.43,2.76,6.29
S0301,18.0,Female,4.73,7.2,88.47,72.14,85.53,6.54,3.93,7.34
S0302,19.0,Male,7.99,8.52,74.22,72.03,71.29,3.34,5.18,7.43
S0303,23.0,Male,2.7,8.1,71.14,82.65,60.2,7.49,4.55,7.13
S0304,22.0,Male,3.28,5.23,81.99,94.09,56.06,7.75,0.89,5.99
S0305,20.0,Female,5.43,7.55,89.2,76.89,63.74,3.24,3.67,6.95
S0306,21.0,Male,4.82,8.39,75.33,67.96,72.35,3.85,4.28,6.3
S0307,24.0,Female,5.13,7.26,90.78,60.11,64.69,7.88,4.34,7.22
S0308,19.0,Female,5.38,8.11,95.43,53.32,62.39,5.21,1.33,6.57
S0309,22.0,Female,5.64,9.21,67.0,84.99,65.7,1.06,2.01,6.4
S0310,20.0,Female,6.5,8.03,67.96,83.67,57.75,2.7,4.49,6.85
S0311,20.0,Male,5.24,7.1,76.32,83.66,60.88,5.0,1.86,7.44
S0312,24.0,Female,4.07,8.05,81.69,73.07,39.97,3.17,2.55,6.28
S0313,23.0,Female,5.71,6.97,71.71,96.1,76.68,4.67,5.36,7.27
S0314,23.0,Male,7.92,6.83,94.23,67.74,68.59,5.56,2.93,7.44
S0315,24.0,Female,4.26,6.38,83.09,89.33,55.72,8.42,1.91,7.14
S0316,21.0,Male,2.75,8.68,78.47,74.42,87.78,4.92,1.68,6.95
S0317,23.0,Female,6.49,5.82,60.77,65.87,66.04,7.65,3.5,6.18
S0318,20.0,Male,4.28,8.64,62.21,83.89,52.57,8.36,1.0,5.96
S0319,21.0,Female,0.59,7.4,81.37,81.14,75.28,8.37,2.63,6.18
S0320,20.0,Male,6.03,5.12,52.41,80.35,69.78,6.07,3.5,6.22
S0321,21.0,Female,3.54,7.24,90.15,76.22,69.73,1.57,4.95,7.4
S0322,22.0,Female,4.34,4.28,76.1,74.43,59.89,6.42,4.0,6.42
S0323,18.0,Male,5.1,7.55,100.0,100.0,70.41,7.6,1.93,7.93
S0324,27.0,Male,4.84,7.86,100.0,92.76,61.86,5.34,4.77,7.28
S0325,17.0,Male,5.78,6.09,75.82,85.84,71.67,8.99,2.55,7.15
S0326,17.0,Male,3.72,6.95,76.72,76.68,42.14,7.22,1.15,5.57
S0327,24.0,Female,5.42,9.14,89.95,90.11,59.79,6.64,2.74,6.98
S0328,23.0,Female,4.03,6.19,98.44,82.77,85.67,7.67,5.16,7.58
S0329,22.0,Male,5.83,5.53,58.34,75.39,55.8,6.17,3.25,6.09
S0330,22.0,Female,5.61,8.58,56.56,70.45,57.75,1.0,3.02,6.36
S0331,20.0,Male,2.82,9.16,70.54,73.79,59.62,4.5,5.46,6.08
S0332,18.0,Male,6.45,6.8,84.99,27.44,50.42,7.89,0.85,5.68
S0333,21.0,Female,3.54,8.01,83.96,78.16,38.5,3.88,1.07,7.35
S0334,18.0,Female,5.95,8.41,90.84,67.67,62.23,5.05,0.58,7.4
S0335,23.0,Female,5.16,5.91,63.6,98.89,66.63,3.41,3.56,6.95
S0336,20.0,Female,7.81,6.22,50.21,75.29,64.37,9.07,3.25,6.13
S0337,18.0,Female,4.1,8.28,88.3,57.17,63.26,8.86,5.31,6.13
S0338,20.0,Female,3.87,8.82,68.06,74.25,65.52,3.73,3.37,6.44
S0339,22.0,Female,4.47,7.48,53.78,59.31,77.27,5.79,2.39,6.43
S0340,19.0,Male,3.95,5.74,79.74,82.1,62.71,4.14,3.0,5.86
S0341,18.0,Male,5.94,9.18,87.52,79.36,58.11,6.73,3.18,6.25
S0342,21.0,Male,1.59,6.16,76.54,89.37,61.63,6.52,0.49,6.21
S0343,21.0,Male,2.6,6.4,72.51,63.14,71.95,7.12,7.07,6.15
S0344,19.0,Male,2.58,7.21,76.09,75.51,81.94,6.16,3.78,6.76
S0345,19.0,Female,6.21,8.66,73.55,54.52,57.46,10.0,3.32,6.69
S0346,21.0,Male,7.58,7.82,61.82,85.52,66.19,3.44,3.92,6.26
S0347,17.0,Male,4.31,7.3,69.42,82.78,69.06,2.08,4.06,6.43
S0348,17.0,Male,4.2,7.36,84.26,82.44,53.09,4.71,2.79,7.13
S0349,18.0,Male,4.63,6.85,81.86,75.02,65.25,2.36,2.05,6.9
S0350,20.0,Male,6.59,7.47,80.02,81.22,47.41,2.52,3.9,6.86
S0351,21.0,Male,2.83,3.76,66.06,99.07,43.77,3.5,3.58,6.63
S0352,25.0,Male,4.93,6.44,75.82,70.72,69.4,3.66,1.79,6.5
S0353,23.0,Female,6.26,7.09,51.88,77.08,60.39,3.59,5.13,6.08
S0354,20.0,Female,5.4,5.42,80.14,58.71,67.43,6.54,3.44,6.34
S0355,20.0,Male,4.84,7.26,95.15,61.98,64.79,4.49,4.09,6.0
S0356,17.0,Female,6.3,6.55,60.31,76.47,53.28,5.14,5.09,5.88
S0357,20.0,Female,0.5,8.91,70.97,91.56,64.46,7.29,3.03,6.7
S0358,20.0,Female,5.72,8.69,81.95,71.16,50.2,3.97,3.48,6.64
S0359,21.0,Female,3.32,6.24,93.03,71.46,81.69,4.97,4.22,7.42
S0360,18.0,Male,1.2,6.62,72.62,68.9,48.73,6.23,1.91,5.47
S0361,22.0,Female,5.42,6.71,69.69,66.98,62.65,1.62,3.08,6.19
S0362,25.0,Female,6.97,6.26,54.37,79.42,52.49,1.0,3.19,6.68
S0363,20.0,Female,4.25,7.03,79.24,52.54,71.85,6.19,1.57,6.34
S0364,22.0,Male,6.22,5.89,100.0,94.21,61.02,6.48,6.48,7.26
S0365,23.0,Male,7.4,5.44,81.33,65.02,58.78,9.63,0.89,6.61
S0366,19.0,Male,6.87,7.55,77.73,85.83,75.24,5.82,1.05,8.02
S0367,21.0,Male,7.45,7.56,81.86,55.95,65.35,7.14,4.97,6.99
S0368,21.0,Male,5.84,5.83,77.87,85.03,71.2,5.11,4.07,6.47
S0369,21.0,Male,4.64,7.87,68.24,85.08,53.22,6.09,1.46,5.86
S0370,18.0,Male,1.62,6.04,87.88,80.76,48.14,8.83,3.91,6.15
S0371,21.0,Female,4.06,7.1,80.71,60.08,66.29,1.25,5.2,6.44
S0372,22.0,Female,2.98,7.78,78.21,78.74,61.17,6.33,2.95,6.25
S0373,25.0,Female,8.41,6.76,66.3,57.25,72.52,9.77,6.9,6.81
S0374,23.0,Male,4.18,7.35,93.64,71.21,64.04,6.06,0.41,7.02
S0375,27.0,Male,4.72,6.18,85.98,90.44,67.46,8.8,4.04,6.94
S0376,18.0,Male,5.49,6.56,71.36,86.95,45.52,4.24,4.75,6.42
S0377,23.0,Male,4.58,6.55,90.02,75.23,87.66,5.44,4.34,7.31
S0378,21.0,Male,7.55,5.9,72.03,60.38,63.03,5.57,2.69,7.11
S0379,27.0,Female,3.38,6.59,68.62,84.68,73.37,1.06,2.56,6.54
S0380,18.0,Female,4.85,4.94,68.88,75.29,54.97,3.16,3.67,6.37
S0381,18.0,Male,3.16,6.21,56.75,40.2,68.7,3.31,4.22,6.19
S0382,19.0,Male,2.12,6.46,83.66,86.74,49.37,7.14,3.9,5.53
S0383,17.0,Male,3.4,6.49,56.03,74.64,70.42,7.24,4.56,5.93
S0384,19.0,Male,4.43,6.51,63.26,93.04,60.73,6.15,1.47,6.95
S0385,18.0,Female,3.73,6.73,53.09,58.57,65.35,7.15,2.66,6.23
S0386,21.0,Male,3.25,7.38,76.97,27.35,73.38,5.17,1.59,6.04
S0387,22.0,Male,1.97,7.85,76.2,79.19,50.21,7.9,2.42,5.66
S0388,26.0,Male,4.35,6.02,74.08,79.37,56.79,5.52,4.52,6.6
S0389,23.0,Male,1.79,5.36,65.49,49.64,70.49,5.62,3.16,6.26
S0390,19.0,Female,5.87,5.55,63.93,60.32,90.18,4.97,6.91,6.29
S0391,18.0,Male,4.65,6.22,83.57,100.0,63.34,6.87,3.29,6.5
S0392,22.0,Male,1.88,6.38,71.39,70.42,72.09,4.66,3.09,6.45
S0393,17.0,Female,3.94,5.88,81.8,85.96,63.72,7.45,3.16,6.9
S0394,26.0,Female,3.15,5.24,67.38,65.24,88.31,3.24,2.04,6.73
S0395,24.0,Female,5.07,6.25,80.17,43.65,44.03,3.3,2.91,5.93
S0396,19.0,Male,6.91,7.02,93.64,72.45,66.14,6.87,4.69,6.76
S0397,17.0,Male,1.12,7.51,85.03,71.02,45.49,5.32,3.17,4.95
S0398,25.0,Female,4.71,6.13,73.05,69.0,34.92,4.59,1.81,5.42
S0399,20.0,Female,4.21,6.3,81.09,73.28,68.57,7.28,1.61,6.74
S0400,24.0,Female,5.71,5.69,75.11,78.96,66.67,4.29,2.32,6.69
S0401,17.0,Female,4.88,6.76,78.09,72.75,61.58,5.1,3.11,6.06
S0402,19.0,Female,3.15,5.78,74.09,56.04,63.73,8.3,4.79,5.12
S0403,21.0,Female,3.93,7.49,76.03,82.29,100.0,8.58,0.99,7.51
S0404,21.0,Male,3.07,4.66,80.55,45.76,61.9,8.64,2.52,6.17
S0405,19.0,Male,6.44,6.37,66.08,44.24,71.12,4.94,3.22,6.77
S0406,22.0,Male,4.54,7.16,65.81,86.09,57.21,7.96,0.25,6.86
S0407,17.0,Female,7.92,7.02,61.34,82.61,68.54,3.6,1.75,6.64
S0408,20.0,Female,4.39,10.0,58.8,74.14,62.14,3.69,1.98,5.92
S0409,21.0,Female,3.22,7.22,63.39,54.07,60.07,1.0,1.81,6.14
S0410,22.0,Female,1.78,5.6,79.91,64.38,86.83,8.85,3.29,6.95
S0411,23.0,Female,1.25,6.69,67.29,71.06,79.13,3.77,2.76,6.65
S0412,17.0,Female,1.65,4.67,84.16,51.06,66.64,5.25,2.17,5.28
S0413,17.0,Male,4.98,6.7,78.42,63.91,37.35,3.68,3.64,5.34
S0414,24.0,Male,5.42,5.8,54.38,84.78,60.67,6.89,5.58,6.01
S0415,21.0,Female,1.65,7.9,85.86,96.41,97.44,4.75,5.46,7.93
S0416,18.0,Male,6.11,6.14,87.73,68.71,62.23,2.89,0.12,7.28
S0417,25.0,Female,3.63,6.66,66.07,86.35,78.24,6.38,3.87,6.83
S0418,21.0,Male,4.76,6.04,83.04,46.29,82.3,2.63,2.73,7.02
S0419,24.0,Female,7.4,8.89,67.72,84.89,67.63,3.83,3.23,7.1
S0420,21.0,Female,6.11,6.41,79.17,62.94,54.9,1.29,2.4,6.72
S0421,27.0,Male,4.02,9.0,62.83,79.61,35.78,2.65,3.18,5.76
S0422,26.0,Male,2.9,7.78,56.48,71.28,73.21,5.86,3.23,6.26
S0423,20.0,Female,0.63,7.38,73.41,94.81,55.22,1.57,2.13,6.22
S0424,23.0,Female,3.21,7.24,76.52,61.88,67.11,2.54,1.66,6.53
S0425,22.0,Male,4.12,7.27,73.23,84.41,50.0,5.5,2.33,6.42
S0426,25.0,Male,2.72,4.49,63.79,70.81,61.82,4.41,3.35,6.0
S0427,18.0,Female,4.26,6.47,73.2,72.63,65.4,9.48,3.9,6.44
S0428,23.0,Male,4.64,7.81,81.23,72.24,68.22,9.17,4.28,7.16
S0429,24.0,Female,4.1,6.74,77.46,62.31,51.62,3.76,2.26,6.16
S0430,17.0,Female,3.33,5.11,80.19,74.79,79.36,6.61,3.43,6.57
S0431,17.0,Female,4.8,6.74,69.96,74.06,57.84,7.0,4.44,6.48
S0432,17.0,Female,5.3,8.84,92.06,78.62,44.91,4.31,4.75,5.93
S0433,20.0,Male,2.54,8.3,63.89,76.27,63.69,2.51,2.91,5.85
S0434,23.0,Male,7.04,6.73,83.85,86.97,65.41,5.48,2.67,7.32
S0435,25.0,Male,4.32,7.94,92.18,88.85,66.93,5.15,3.29,7.4
S0436,21.0,Male,4.53,6.36,83.77,59.24,81.35,4.63,1.28,6.58
S0437,25.0,Male,5.77,4.76,75.57,88.03,62.16,6.38,2.71,6.53
S0438,17.0,Male,4.92,5.69,71.66,57.2,63.56,4.0,4.12,5.91
S0439,17.0,Male,6.22,8.68,90.43,83.82,51.76,3.2,3.96,6.69
S0440,20.0,Female,5.02,6.47,60.92,84.3,74.85,5.72,2.59,7.13
S0441,22.0,Male,3.4,6.51,66.36,46.33,67.21,6.27,3.33,6.13
S0442,20.0,Male,5.15,6.44,73.23,76.39,59.96,3.15,1.76,6.56
S0443,17.0,Female,2.44,9.08,92.85,67.97,42.14,7.36,4.06,5.7
S0444,20.0,Male,4.7,8.75,82.56,63.62,82.33,1.96,2.88,6.74
S0445,17.0,Male,4.44,9.46,66.38,95.26,50.27,4.34,2.59,6.99
S0446,23.0,Female,4.13,6.61,74.28,65.19,57.9,4.98,2.46,6.41
S0447,22.0,Male,4.27,7.15,70.63,62.9,69.3,4.23,2.91,6.16
S0448,18.0,Male,1.11,4.98,69.48,76.14,50.64,4.37,2.33,5.95
S0449,19.0,Male,3.51,8.57,89.75,85.28,47.08,9.24,3.99,6.26
S0450,17.0,Female,4.67,5.4,61.54,72.88,39.51,3.8,2.41,5.4
S0451,20.0,Male,4.79,7.06,97.31,92.5,73.65,10.0,5.39,7.48
S0452,23.0,Male,2.65,5.48,87.94,82.96,58.46,6.37,5.2,6.05
S0453,18.0,Female,6.78,6.09,91.09,42.33,100.0,5.68,1.66,7.55
S0454,22.0,Male,2.94,5.8,72.44,67.06,53.07,6.45,3.1,5.83
S0455,19.0,Female,6.25,6.07,76.2,66.57,53.94,10.0,2.02,5.97
S0456,18.0,Female,5.27,6.15,60.8,82.19,58.22,3.51,2.51,6.57
S0457,20.0,Male,3.34,6.14,71.7,35.63,67.92,3.26,6.0,6.5
S0458,17.0,Female,7.7,7.8,83.92,100.0,59.36,3.99,2.54,7.07
S0459,19.0,Female,2.35,5.47,93.55,82.97,72.35,5.56,3.54,6.28
S0460,17.0,Male,6.15,7.06,64.71,77.23,53.26,2.05,3.81,5.47
S0461,26.0,Female,6.3,8.26,73.61,92.72,48.42,5.54,1.5,6.56
S0462,21.0,Female,3.29,6.18,76.18,100.0,43.42,8.89,1.72,5.85
S0463,18.0,Male,7.01,5.94,61.25,88.06,38.32,5.8,1.19,6.04
S0464,21.0,Male,4.05,6.52,85.1,89.23,58.78,4.91,1.67,6.86
S0465,20.0,Male,5.02,8.22,69.31,76.96,61.39,4.26,0.0,6.03
S0466,20.0,Female,4.97,7.03,75.66,72.88,57.42,7.3,3.82,5.54
S0467,22.0,Male,4.26,6.16,72.58,67.86,79.92,3.85,6.08,6.8
S0468,23.0,Female,5.96,7.38,68.53,62.61,79.74,9.19,3.22,6.78
S0469,19.0,Female,5.93,5.48,77.92,64.69,60.98,9.37,0.88,6.23
S0470,19.0,Female,1.35,7.62,75.41,54.74,43.47,6.01,2.04,4.7
S0471,20.0,Female,6.85,7.29,73.54,73.86,58.2,5.48,2.31,6.78
S0472,17.0,Female,1.51,6.43,69.26,49.73,57.8,7.56,1.47,6.05
S0473,17.0,Female,6.36,5.79,81.83,77.86,57.11,7.69,4.29,6.61
S0474,25.0,Female,6.53,5.74,97.84,74.46,56.63,3.89,4.22,6.55
S0475,25.0,Male,2.54,7.44,79.68,77.2,57.16,4.45,1.27,6.41
S0476,20.0,Male,3.76,8.27,89.95,67.17,60.36,2.86,4.09,6.07
S0477,22.0,Female,2.51,6.04,61.32,100.0,57.37,6.32,5.29,6.47
S0478,21.0,Female,4.11,7.35,79.89,95.4,67.5,6.83,5.85,6.87
S0479,30.0,Male,3.95,4.3,64.83,56.33,69.32,2.8,7.3,5.17
S0480,24.0,Female,5.9,6.1,60.28,78.49,54.07,4.59,1.65,6.06
S0481,20.0,Male,6.86,6.76,69.13,65.88,80.25,2.81,7.24,7.04
S0482,18.0,Male,7.01,5.71,92.3,59.78,53.24,3.7,2.47,6.46
S0483,17.0,Male,3.49,5.68,89.4,54.9,45.59,6.6,2.11,5.7
S0484,21.0,Female,4.12,6.0,80.92,81.48,69.57,4.03,3.49,6.35
S0485,18.0,Female,1.47,7.15,59.61,64.78,55.19,4.9,2.13,5.8
S0486,17.0,Male,3.05,6.58,75.64,89.52,68.86,2.25,3.6,6.55
S0487,19.0,Male,6.24,4.11,81.62,89.91,36.16,5.87,1.02,5.31
S0488,17.0,Male,7.41,4.26,80.11,95.61,81.71,5.41,2.64,7.5
S0489,26.0,Male,2.28,6.07,55.87,62.21,73.07,4.04,4.93,6.3
S0490,23.0,Male,3.43,7.35,67.32,82.13,46.99,5.12,2.91,5.74
S0491,20.0,Female,4.45,3.5,77.23,84.49,47.25,5.86,3.21,6.71
S0492,25.0,Male,5.0,6.2,84.44,67.89,85.07,3.87,3.71,7.44
S0493,21.0,Female,3.04,6.17,51.65,63.42,56.15,2.55,4.76,5.6
S0494,18.0,Male,5.26,8.47,76.05,99.14,54.99,9.11,0.52,6.76
S0495,25.0,Female,3.65,6.34,79.72,78.41,37.81,4.23,3.88,5.74
S0496,22.0,Female,4.47,7.26,88.2,84.54,60.79,5.31,2.6,6.77
S0497,17.0,Female,5.48,6.97,86.31,62.67,62.27,7.52,3.25,6.42
S0498,20.0,Female,4.51,4.24,84.99,56.71,73.59,10.0,4.59,6.6
