student_id,Age,Gender,Study_Hours_per_Day,Sleep_Hours,Attendance_%,Assignments_Completed_%,Midterm_Score,Stress_Level_(1-10),Social_Media_Hours,SGPA
S0499,18.0,Female,3.71,7.72,68.4,66.46,48.21,3.01,1.21,5.54
S0500,17.0,Female,4.3,7.06,55.1,73.14,46.76,6.4,1.48,5.19
S0501,23.0,Male,4.34,7.41,73.28,59.04,70.41,4.08,0.1,6.19
S0502,26.0,Female,3.83,10.0,90.02,74.85,77.08,4.42,2.18,8.2
S0503,17.0,Male,4.03,4.3,94.72,49.67,46.15,4.06,5.0,5.98
S0504,22.0,Female,7.38,8.87,86.53,58.2,77.98,3.25,2.82,7.51
S0505,19.0,Female,5.51,6.46,83.15,85.06,65.45,5.42,0.99,6.64
S0506,19.0,Male,3.97,7.14,82.56,84.06,78.1,2.55,2.27,7.57
S0507,19.0,Female,5.75,6.75,71.33,69.12,64.16,7.39,0.77,6.49
S0508,18.0,Male,3.9,6.29,76.44,59.73,34.73,5.61,1.31,5.52
S0509,21.0,Male,6.61,6.12,98.03,59.59,63.18,6.34,3.58,6.46
S0510,18.0,Male,5.17,7.2,66.69,69.4,77.72,4.57,1.24,6.95
S0511,21.0,Male,4.31,4.98,97.38,84.67,54.28,4.77,4.67,6.48
S0512,20.0,Female,5.31,7.7,74.14,88.92,60.34,6.08,2.89,6.41
S0513,20.0,Female,1.67,6.3,93.91,67.55,62.89,3.17,3.13,6.8
S0514,18.0,Male,2.47,5.44,61.12,57.7,30.21,4.78,2.58,4.13
S0515,19.0,Female,2.35,6.26,85.03,79.02,85.06,3.78,4.16,7.39
S0516,23.0,Female,4.76,8.31,69.16,62.65,54.18,3.72,4.17,6.29
S0517,22.0,Male,7.62,6.16,61.02,67.23,71.07,1.28,3.5,6.37
S0518,18.0,Female,8.52,7.23,80.62,94.88,63.96,8.18,3.85,6.9
S0519,21.0,Male,5.65,5.92,90.11,87.41,80.09,4.13,2.68,7.53
S0520,23.0,Male,5.4,7.71,67.86,77.37,69.87,7.83,3.81,6.73
S0521,17.0,Female,1.26,7.62,60.01,55.92,62.18,7.64,2.49,5.5
S0522,22.0,Female,3.52,9.02,76.9,78.17,54.28,2.93,3.0,6.58
S0523,19.0,Female,3.08,6.59,76.95,90.94,74.57,3.32,2.59,7.75
S0524,22.0,Male,3.38,7.6,84.58,69.37,42.52,10.0,2.31,5.61
S0525,18.0,Male,4.2,6.92,89.4,95.27,72.75,9.0,1.97,6.61
S0526,17.0,Female,3.65,8.36,77.29,94.39,51.81,5.44,3.7,6.78
S0527,17.0,Female,0.94,5.94,100.0,99.96,80.03,6.01,4.97,8.04
S0528,21.0,Female,5.85,7.69,80.69,79.58,66.94,4.24,4.76,7.08
S0529,21.0,Female,2.57,6.57,73.84,83.81,72.73,6.36,1.12,6.32
S0530,18.0,Male,4.93,6.72,58.66,96.21,65.98,4.07,4.93,6.51
S0531,22.0,Female,8.23,6.91,74.85,81.71,43.97,1.44,2.52,6.09
S0532,17.0,Male,2.85,7.1,73.96,67.48,54.67,2.86,3.9,6.25
S0533,20.0,Male,0.5,6.66,89.52,68.27,73.07,5.54,1.64,6.1
S0534,17.0,Female,3.99,7.06,83.55,78.58,67.0,3.24,3.21,6.73
S0535,19.0,Female,6.48,8.69,63.85,55.64,79.17,5.37,3.47,6.33
S0536,21.0,Female,8.03,7.98,80.07,72.85,69.84,3.35,0.77,7.4
S0537,18.0,Male,2.29,7.84,86.06,91.45,53.4,3.94,3.91,6.36
S0538,19.0,Female,5.39,6.25,96.34,42.13,55.45,7.21,5.02,6.18
S0539,24.0,Female,3.66,5.73,88.65,98.02,66.24,5.99,2.74,7.08
S0540,19.0,Male,4.31,7.95,87.13,91.84,37.23,5.48,5.04,5.75
S0541,23.0,Female,9.26,7.85,78.72,68.1,85.08,7.26,2.72,7.86
S0542,17.0,Male,1.79,8.57,82.66,83.15,70.3,6.46,4.27,6.69
S0543,22.0,Female,4.96,6.08,92.99,75.05,79.72,8.39,0.0,7.03
S0544,25.0,Male,5.34,6.52,62.01,93.45,46.03,4.58,6.63,6.81
S0545,17.0,Female,6.45,4.83,73.81,89.74,79.93,4.64,5.24,7.4
S0546,18.0,Female,4.68,6.33,68.73,54.0,91.78,2.9,2.57,6.95
S0547,22.0,Male,5.05,8.0,82.55,83.81,49.15,4.64,0.04,7.21
S0548,20.0,Male,3.8,6.24,92.76,71.92,74.26,7.43,3.43,7.7
S0549,22.0,Female,4.98,7.57,70.84,76.24,65.01,8.1,0.83,6.54
S0550,19.0,Male,3.88,6.57,49.32,64.08,46.47,7.42,3.67,5.29
S0551,21.0,Male,5.62,7.19,73.05,100.0,70.91,1.91,3.62,6.88
S0552,20.0,Male,3.83,5.42,88.96,90.6,75.0,7.67,1.59,7.17
S0553,24.0,Male,5.18,6.9,84.45,63.9,57.79,1.82,4.68,6.38
S0554,21.0,Female,4.45,3.21,83.14,54.98,78.99,7.3,4.21,6.61
S0555,22.0,Female,6.53,6.58,74.64,69.21,45.0,4.76,4.46,6.13
S0556,19.0,Male,4.41,4.84,62.65,81.52,47.06,6.91,3.01,5.94
S0557,19.0,Male,1.31,8.25,84.18,78.6,66.64,2.84,0.88,6.87
S0558,19.0,Male,6.77,7.73,67.99,93.8,65.3,7.84,4.47,6.35
S0559,22.0,Male,2.87,7.36,100.0,86.85,56.4,2.57,2.59,6.57
S0560,19.0,Female,3.32,8.63,84.85,89.54,74.72,4.16,0.92,7.16
S0561,21.0,Female,3.43,5.66,71.03,79.9,71.37,3.5,5.03,6.42
S0562,27.0,Male,6.97,8.9,70.66,54.16,75.3,1.99,6.15,7.18
S0563,23.0,Male,0.66,7.92,76.88,72.06,63.52,5.69,2.94,5.7
S0564,20.0,Male,10.15,6.52,75.13,90.9,72.23,9.11,6.24,7.15
S0565,24.0,Female,6.4,8.16,91.4,74.23,59.65,10.0,3.14,7.2
S0566,19.0,Male,4.9,5.47,80.24,82.55,89.65,5.69,2.43,7.38
S0567,17.0,Female,4.4,5.81,69.22,70.22,55.25,7.73,2.05,6.18
S0568,17.0,Male,5.01,6.07,100.0,59.55,90.26,5.96,5.46,7.4
S0569,17.0,Female,5.44,6.17,78.59,73.15,65.42,6.5,1.83,6.8
S0570,19.0,Male,5.66,5.53,87.23,79.64,48.49,4.82,4.1,6.3
S0571,21.0,Female,5.5,8.27,70.7,65.16,81.42,5.89,2.16,7.28
S0572,26.0,Male,4.66,6.49,82.36,71.46,66.51,6.57,2.31,6.07
S0573,21.0,Male,4.14,7.22,81.73,60.91,75.21,4.34,4.55,6.58
S0574,20.0,Male,4.23,6.12,55.32,91.79,79.69,5.35,2.43,6.94
S0575,23.0,Female,4.15,4.62,100.0,70.58,69.06,5.38,2.39,7.21
S0576,17.0,Male,6.54,7.12,93.49,96.79,57.89,7.15,4.7,7.72
S0577,21.0,Female,5.57,4.51,73.23,97.93,76.71,3.37,5.4,6.99
S0578,23.0,Female,0.5,6.72,64.77,73.78,65.01,5.4,3.97,6.47
S0579,17.0,Male,5.68,5.16,82.17,59.87,73.23,9.32,2.02,6.42
S0580,24.0,Male,4.85,9.18,79.04,43.71,39.16,7.83,2.23,6.04
S0581,22.0,Male,4.47,7.89,82.27,52.92,70.36,8.2,3.12,6.82
S0582,19.0,Female,3.8,6.93,80.3,54.39,57.34,5.55,3.48,5.66
S0583,22.0,Male,6.52,8.32,84.07,95.68,84.84,6.14,1.52,8.09
S0584,27.0,Female,6.21,5.78,95.37,76.74,72.48,7.5,4.08,7.19
S0585,21.0,Female,3.11,7.45,84.82,80.84,67.88,8.62,3.13,6.96
S0586,21.0,Male,5.23,7.04,65.4,41.69,70.84,1.6,0.43,6.28
S0587,19.0,Male,2.75,7.12,94.35,57.03,53.02,2.87,1.61,6.17
S0588,18.0,Male,2.02,8.33,97.69,88.31,84.48,8.12,2.24,8.12
S0589,23.0,Male,3.37,7.68,100.0,79.3,88.9,4.95,2.89,7.75
S0590,18.0,Male,6.05,7.15,64.52,72.79,69.71,4.16,5.83,6.85
S0591,21.0,Male,6.22,4.81,80.91,83.47,84.08,2.99,3.36,7.41
S0592,19.0,Female,5.42,5.65,53.01,99.54,58.17,4.39,1.74,7.07
S0593,22.0,Female,5.81,6.65,84.64,71.68,55.43,2.7,3.33,6.33
S0594,22.0,Female,5.43,6.91,71.42,76.04,65.49,9.68,2.47,6.26
S0595,24.0,Male,3.35,5.44,100.0,77.89,70.22,5.46,3.49,7.65
S0596,19.0,Female,5.28,9.69,68.7,100.0,60.27,5.38,3.87,6.66
S0597,20.0,Female,5.94,8.62,57.73,43.51,71.45,6.68,4.81,6.68
S0598,18.0,Female,5.86,7.52,72.34,85.25,68.68,7.42,2.96,7.23
S0599,19.0,Female,6.64,6.89,54.29,73.28,53.02,7.39,5.46,5.73
S0600,22.0,Female,5.77,6.55,87.01,83.5,71.23,7.65,4.36,6.36
S0601,23.0,Male,5.13,5.66,53.22,65.14,75.36,4.24,1.94,6.37
S0602,18.0,Male,6.43,6.89,78.34,74.27,67.06,4.9,6.31,6.76
S0603,23.0,Female,4.45,7.11,53.07,85.67,78.83,7.04,3.49,7.09
S0604,25.0,Female,2.91,5.31,74.16,100.0,50.39,4.45,1.75,6.97
S0605,22.0,Female,4.21,7.2,97.72,87.12,70.62,5.49,5.48,6.95
S0606,26.0,Male,3.16,6.61,82.33,62.28,50.96,6.3,6.12,6.08
S0607,18.0,Male,3.28,4.51,67.64,68.64,51.63,7.07,2.95,5.93
S0608,17.0,Female,4.24,5.77,77.63,68.2,57.43,1.94,2.24,6.77
S0609,17.0,Male,3.07,6.3,78.22,48.07,53.7,6.93,2.74,5.87
S0610,25.0,Male,3.95,9.07,83.67,70.05,58.42,5.03,4.07,5.69
S0611,22.0,Female,1.09,7.47,61.6,85.99,62.43,6.91,4.92,5.86
S0612,20.0,Male,4.88,5.2,85.11,55.89,75.05,7.05,3.86,6.17
S0613,21.0,Male,4.5,7.38,45.55,90.73,61.15,8.72,3.15,5.93
S0614,17.0,Female,3.03,4.94,70.44,82.32,45.97,8.21,5.25,5.96
S0615,28.0,Male,5.69,8.1,72.14,63.99,78.68,8.19,2.53,6.99
S0616,21.0,Male,6.19,6.23,85.6,72.88,54.95,8.39,4.55,6.86
S0617,21.0,Female,1.61,6.69,78.27,98.97,64.3,6.08,2.57,6.8
S0618,23.0,Male,3.13,8.39,61.13,86.0,70.36,5.56,3.65,5.99
S0619,22.0,Male,3.12,5.26,66.18,75.13,67.4,7.25,2.83,5.18
S0620,21.0,Female,2.81,5.12,80.38,71.43,78.13,6.96,2.92,6.76
S0621,18.0,Female,5.99,6.1,77.05,76.15,70.75,4.88,2.43,6.86
S0622,22.0,Female,4.15,8.05,71.05,67.32,54.66,6.31,5.02,5.56
S0623,26.0,Male,4.02,4.98,72.23,43.43,91.14,5.43,1.9,6.04
S0624,25.0,Female,0.89,3.4,86.35,100.0,67.33,3.79,1.89,6.5
S0625,25.0,Male,5.64,6.26,71.79,77.33,63.23,8.08,6.18,6.24
S0626,19.0,Female,2.27,7.46,76.94,80.97,76.57,5.61,4.47,7.03
S0627,18.0,Male,4.61,8.24,100.0,74.13,67.99,9.6,0.0,7.31
S0628,20.0,Female,5.0,6.24,60.92,63.97,69.79,2.25,2.15,7.05
S0629,21.0,Female,6.95,6.31,55.78,72.21,94.91,4.39,0.28,7.0
S0630,24.0,Female,2.14,8.18,87.4,51.01,61.7,5.57,1.57,6.59
S0631,17.0,Female,0.5,4.56,69.86,100.0,61.19,7.77,0.0,6.3
S0632,25.0,Male,4.83,6.33,74.18,56.48,66.4,6.3,2.79,6.57
S0633,20.0,Female,7.74,7.03,68.63,59.52,77.86,6.12,1.29,6.8
S0634,19.0,Female,6.73,7.34,74.88,68.4,46.92,3.25,3.09,6.65
S0635,17.0,Male,4.88,6.19,97.18,94.32,41.41,3.19,0.56,6.89
S0636,17.0,Female,3.62,6.84,87.63,75.22,57.95,6.15,3.12,6.21
S0637,23.0,Male,5.95,3.81,88.35,56.46,45.39,2.77,2.38,6.05
S0638,21.0,Female,2.75,6.01,61.01,93.82,59.9,4.44,5.25,6.01
S0639,17.0,Female,5.36,7.34,64.19,85.97,71.03,6.5,5.12,6.85
S0640,17.0,Female,5.41,5.62,43.93,83.08,54.31,3.54,4.18,5.29
S0641,19.0,Male,6.41,6.87,68.29,85.74,47.88,8.71,2.51,6.17
S0642,26.0,Female,9.47,7.34,89.48,100.0,65.83,7.95,5.98,7.7
S0643,20.0,Female,5.21,6.39,84.2,100.0,75.35,2.36,0.67,7.69
S0644,17.0,Female,3.58,7.0,75.34,64.7,44.66,3.64,0.89,6.41
S0645,20.0,Male,4.45,5.64,77.73,99.36,74.84,1.0,2.87,7.65
S0646,20.0,Male,1.32,6.55,69.73,80.75,74.81,3.93,6.38,6.37
S0647,17.0,Female,3.25,7.53,80.46,82.49,76.45,7.03,2.7,7.08
S0648,20.0,Male,3.76,6.99,87.19,49.62,79.62,4.67,2.73,6.94
S0649,20.0,Female,3.56,6.1,58.61,72.44,91.42,6.42,0.84,7.09
S0650,23.0,Female,4.77,7.07,81.6,62.81,60.73,2.46,4.42,5.7
S0651,26.0,Female,3.02,7.66,89.19,87.42,66.31,7.1,4.43,6.71
S0652,24.0,Female,6.52,4.34,73.02,91.07,60.0,4.39,4.18,6.06
S0653,20.0,Female,4.5,8.19,86.41,43.88,65.02,5.52,2.06,6.94
S0654,17.0,Female,4.48,6.4,100.0,74.67,83.39,5.31,1.94,7.61
S0655,28.0,Female,3.91,7.31,76.75,91.83,48.86,2.96,1.06,6.42
S0656,21.0,Male,4.78,8.24,82.72,72.2,54.67,3.19,3.13,6.87
S0657,21.0,Male,5.99,5.15,69.14,85.94,81.53,7.44,1.38,7.35
S0658,20.0,Male,2.94,5.95,80.18,80.27,77.24,6.3,1.23,6.51
S0659,21.0,Male,3.32,6.45,83.52,80.12,60.64,7.6,2.36,6.47
S0660,20.0,Male,3.95,5.86,80.34,70.93,75.25,6.15,2.27,6.68
S0661,19.0,Male,2.08,8.88,65.76,56.75,69.09,5.79,2.19,5.41
S0662,19.0,Male,3.03,5.77,80.48,58.18,83.0,2.05,3.7,6.54
S0663,20.0,Female,3.64,6.13,95.55,85.64,65.89,4.96,3.12,6.97
S0664,19.0,Female,6.07,7.05,83.38,75.29,77.31,5.45,2.57,7.24
S0665,18.0,Female,4.97,5.36,89.54,72.92,96.7,9.41,3.27,7.01
S0666,21.0,Female,4.85,6.33,75.16,68.64,72.18,6.87,1.51,7.18
S0667,20.0,Male,6.03,7.18,87.0,70.42,65.59,8.57,3.16,6.77
S0668,25.0,Male,4.25,6.4,81.35,90.7,73.67,6.7,3.23,7.1
S0669,17.0,Female,5.2,6.69,66.59,69.97,60.62,4.08,0.75,6.56
S0670,24.0,Female,4.31,6.16,81.82,54.88,93.66,5.73,4.49,6.8
S0671,24.0,Male,4.98,4.98,66.1,86.15,67.16,5.97,1.68,6.8
S0672,17.0,Female,3.45,7.19,70.41,71.93,61.72,3.62,3.14,6.13
S0673,19.0,Female,0.5,8.91,80.27,75.47,54.97,4.73,4.75,5.64
S0674,19.0,Female,4.26,6.82,81.57,99.11,78.17,5.09,4.39,7.59
S0675,17.0,Female,7.06,7.07,63.73,74.69,75.41,8.71,3.05,7.4
S0676,18.0,Male,6.17,7.63,90.65,79.34,59.03,1.34,2.46,7.4
S0677,17.0,Female,6.24,5.28,84.86,57.32,71.92,7.91,4.42,7.01
S0678,26.0,Female,6.73,8.84,69.54,71.7,46.9,3.63,4.01,5.97
S0679,23.0,Male,4.66,7.04,59.55,84.14,67.22,2.76,2.07,5.96
S0680,24.0,Male,4.86,8.76,76.26,51.67,70.43,7.86,1.81,7.11
S0681,23.0,Female,3.39,5.92,72.65,78.01,85.49,6.96,0.0,7.94
S0682,17.0,Male,3.93,8.98,79.36,76.51,55.75,8.01,3.23,6.96
S0683,19.0,Female,5.61,7.73,73.64,75.62,49.66,7.1,2.88,6.05
S0684,22.0,Female,6.67,7.46,53.91,90.56,54.25,9.62,4.7,5.62
S0685,17.0,Male,4.25,7.08,73.34,80.02,48.96,6.62,3.54,5.61
S0686,23.0,Female,3.69,6.5,74.33,97.17,81.04,5.19,5.0,6.49
S0687,20.0,Female,4.5,8.24,85.6,60.1,83.58,6.19,1.95,7.16
S0688,19.0,Female,5.58,6.97,69.62,77.04,68.84,7.99,4.71,7.19
S0689,23.0,Female,1.9,4.44,98.14,76.27,79.66,3.94,2.21,7.12
S0690,22.0,Male,0.5,5.46,55.06,58.96,66.61,4.2,4.17,5.59
S0691,19.0,Male,3.51,6.58,93.73,89.34,63.86,4.88,0.81,7.67
S0692,24.0,Female,2.3,7.17,75.31,100.0,61.0,1.29,3.35,6.56
S0693,17.0,Male,3.59,6.73,88.32,74.74,61.28,5.78,0.02,7.56
S0694,22.0,Female,4.23,8.26,78.96,82.58,46.43,1.73,2.6,7.16
S0695,22.0,Female,3.68,4.46,91.67,76.27,68.17,5.61,3.66,6.71
S0696,20.0,Female,7.11,6.97,73.35,64.3,64.52,7.23,2.22,6.37
S0697,21.0,Female,5.09,4.62,64.82,47.69,73.94,4.55,1.42,6.54
S0698,17.0,Female,5.04,7.71,95.05,64.41,66.12,8.85,4.27,6.62
S0699,23.0,Male,5.62,6.69,76.64,54.12,63.05,2.58,2.84,5.95
S0700,20.0,Female,2.45,7.3,80.66,100.0,54.55,7.88,2.27,7.02
S0701,19.0,Male,6.37,5.76,92.82,73.27,65.87,6.85,3.06,7.48
S0702,24.0,Male,4.36,8.34,65.62,69.81,73.86,2.07,6.96,6.58
S0703,18.0,Female,5.71,8.05,85.15,88.34,51.28,10.0,4.73,6.0
S0704,17.0,Female,2.57,7.5,70.92,58.17,66.05,5.37,4.74,5.51
S0705,17.0,Female,1.7,6.64,76.41,63.5,67.8,3.75,3.65,6.27
S0706,22.0,Female,5.97,7.5,78.87,76.02,56.38,2.69,3.25,6.44
S0707,17.0,Female,5.18,5.95,60.0,90.43,57.95,5.06,0.0,6.32
S0708,26.0,Male,2.88,7.83,68.65,82.53,67.77,5.25,1.98,6.98
S0709,17.0,Female,2.93,8.78,94.21,78.72,51.4,5.71,2.28,6.85
S0710,26.0,Female,6.53,8.08,88.63,76.17,69.2,4.9,0.19,7.94
S0711,21.0,Male,2.36,5.92,77.25,81.0,54.26,6.77,1.26,5.76
S0712,20.0,Male,7.46,7.23,80.92,78.02,77.75,4.72,0.03,7.45
S0713,19.0,Female,2.88,5.25,74.47,59.55,93.05,1.63,2.94,7.33
S0714,22.0,Male,5.65,7.49,94.28,75.69,54.67,5.2,4.23,6.91
S0715,20.0,Female,3.91,7.34,75.6,58.89,71.41,1.0,4.66,7.15
S0716,24.0,Male,5.59,4.56,80.78,76.22,56.28,6.21,3.62,6.53
S0717,21.0,Male,3.52,5.41,91.75,67.79,77.49,3.54,1.55,7.85
S0718,21.0,Female,4.21,6.46,68.67,100.0,49.82,5.83,0.1,6.65
S0719,19.0,Male,4.57,6.44,96.71,74.4,70.77,8.13,0.36,7.62
S0720,20.0,Male,2.7,5.35,59.63,53.94,54.52,3.6,1.1,5.38
S0721,21.0,Male,5.83,7.27,97.56,72.99,62.52,7.62,1.67,7.06
S0722,17.0,Male,3.58,7.1,73.53,82.79,52.63,4.63,2.76,6.59
S0723,17.0,Male,4.09,6.57,75.09,100.0,74.87,9.01,1.48,7.79
S0724,23.0,Male,2.71,5.89,55.32,66.16,54.96,4.77,3.51,5.79
S0725,21.0,Female,0.5,8.06,72.54,51.26,71.62,3.82,2.65,6.04
S0726,20.0,Female,4.16,8.79,65.52,87.25,60.87,6.87,3.02,6.99
S0727,21.0,Male,8.84,6.22,70.71,54.29,63.63,4.63,4.71,5.58
S0728,22.0,Female,5.91,6.07,76.35,68.46,66.77,3.82,1.23,6.21
S0729,19.0,Female,4.47,7.39,89.49,71.14,55.86,4.54,3.63,6.8
S0730,18.0,Female,4.03,6.37,80.49,73.96,67.52,5.41,2.98,6.66
S0731,21.0,Male,4.54,6.63,81.69,85.34,83.36,8.18,2.5,7.57
S0732,18.0,Female,5.48,7.69,64.85,64.75,55.66,1.63,4.33,6.13
S0733,22.0,Male,2.37,4.51,67.43,70.89,79.06,5.55,4.32,6.59
S0734,17.0,Female,6.51,8.38,99.58,74.79,82.98,6.75,1.58,7.57
S0735,24.0,Male,5.79,6.89,69.18,77.24,55.21,5.89,2.73,6.54
S0736,22.0,Male,5.79,6.31,97.87,76.47,47.54,8.12,3.42,6.91
S0737,21.0,Female,5.29,6.69,75.08,81.54,68.62,5.35,2.59,7.35
S0738,23.0,Female,4.54,6.75,78.03,87.66,58.43,5.13,3.88,7.38
S0739,25.0,Male,5.71,4.72,90.84,80.89,87.42,6.68,3.42,7.69
S0740,24.0,Female,5.57,8.59,93.26,81.8,65.42,5.7,5.75,7.19
S0741,17.0,Female,3.86,6.85,76.67,51.27,55.37,4.72,0.7,5.41
S0742,17.0,Female,3.47,7.33,73.34,75.75,51.23,6.53,2.82,5.8
S0743,19.0,Male,4.68,7.94,77.33,82.19,78.08,4.19,1.64,7.2
S0744,21.0,Male,7.29,5.57,82.06,85.93,58.15,4.28,3.91,7.28
S0745,22.0,Female,2.27,7.37,88.7,64.61,65.53,4.44,0.57,6.4
S0746,18.0,Female,1.86,6.48,78.05,65.11,76.47,8.21,3.52,6.74
S0747,21.0,Female,4.8,7.82,85.43,66.39,59.19,1.0,2.05,6.72
S0748,18.0,Male,4.59,4.25,97.66,83.05,64.45,6.29,1.9,6.95
